episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,custom_metrics/num_aircraft_out_of_bounds_metric_mean,custom_metrics/num_aircraft_out_of_bounds_metric_min,custom_metrics/num_aircraft_out_of_bounds_metric_max,custom_metrics/runway_angle_error_mean,custom_metrics/runway_angle_error_min,custom_metrics/runway_angle_error_max,custom_metrics/num_aircraft_at_target_metric_mean,custom_metrics/num_aircraft_at_target_metric_min,custom_metrics/num_aircraft_at_target_metric_max,custom_metrics/num_correct_heading_metric_mean,custom_metrics/num_correct_heading_metric_min,custom_metrics/num_correct_heading_metric_max,custom_metrics/num_aircraft_not_at_target_neither_out_of_bounds_metric_mean,custom_metrics/num_aircraft_not_at_target_neither_out_of_bounds_metric_min,custom_metrics/num_aircraft_not_at_target_neither_out_of_bounds_metric_max,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_env_wait_ms,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,timers/learn_time_ms,timers/learn_throughput,info/num_steps_sampled,info/num_steps_trained,info/last_target_update_ts,info/num_target_updates,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/allreduce_latency,info/learner/default_policy/actor_loss,info/learner/default_policy/critic_loss,info/learner/default_policy/mean_q,info/learner/default_policy/max_q,info/learner/default_policy/min_q,info/learner/default_policy/mean_td_error,info/learner/default_policy/td_error
-928.7430692263118,-2403.029379912642,-1809.3402571646739,1500.0,6,0,10002,False,6,1,671f6875def2463487df3d1c5338945b,2021-04-23_21-56-43,1619207803,41.36658978462219,41.36658978462219,35630,walters-mac,192.168.1.238,41.36658978462219,0,1,0.0,0,0,115.90024151988757,26.210051695116192,173.0048595353245,0.0,0,0,0.0,0,0,1.0,1,1,"[-1735.366824579203, -2325.0530114934973, -1786.3441835565513, -2403.029379912642, -1677.5050742198378, -928.7430692263118]","[1500, 1500, 1500, 1500, 1500, 1500]",9.069519886548731,1.2665689974531775,1.1391029186334567,0.1644063031655559,27.592,3624.246,10002,100,10002,1,38.106779661016944,59.276271186440674,0.0,-0.14692701399326324,1.911515235900879,0.13144832849502563,0.3182464838027954,-0.0320565402507782,1.3489761352539062,"[ 1.1498072   1.5002538   1.5716963   1.0069047   1.4215229   2.1400666
  1.4552256   1.6839554   1.0169019   1.3683134   1.2770011   1.6798495
  1.4494053   1.0927567   1.1879573   1.8521055   1.103401    0.15447678
  1.3504732   1.4761145   1.045994    1.4532374   0.99451196  0.2053498
  1.3408525   1.3402808   1.1917592   1.2701828   1.3411682   1.467482
  1.9566463   2.0138612   1.3049519   0.2802155   1.8894715   1.5953976
  1.5596964   1.5015843   2.0240247   1.8082969   1.3276383   1.6148099
  1.5587112   1.2774519   1.9322958   1.185725    1.1966575   1.9763162
  0.47494245  1.7804732   0.9855803   1.2429876   1.2072186   1.7117617
  1.1557552   1.3542207   1.3617352   1.3663805   1.4339186   1.3718643
  1.5754893   0.99837315  1.7526143   1.341033    1.3122942   1.222235
  1.3208119   1.2403517   1.3410674   1.2953143   1.0511019  -0.84296525
  1.0350174   1.2127612   1.7066071   1.3281207   1.2827986   1.6960659
  1.9651244   1.2723441   1.3458875   1.1147802   0.9845634   1.4365656
  1.9480064   1.1358782   1.462176    1.406004    1.343733    1.0836496
  1.9822441   1.8643782   1.3922448   1.2467085   1.7169714   1.0952497
  1.5155568  -0.0872134   1.9824795   1.7815901 ]"
-118.77431057100743,-2403.029379912642,-1567.8308362227215,1376.142857142857,1,0,11004,False,7,2,671f6875def2463487df3d1c5338945b,2021-04-23_21-56-53,1619207813,10.02652096748352,51.39311075210571,35630,walters-mac,192.168.1.238,51.39311075210571,0,2,0.14285714285714285,0,1,105.50739419888662,26.210051695116192,173.0048595353245,0.0,0,0,0.0,0,0,0.8571428571428571,0,1,"[-118.77431057100743, -1735.366824579203, -2325.0530114934973, -1786.3441835565513, -2403.029379912642, -1677.5050742198378, -928.7430692263118]","[633, 1500, 1500, 1500, 1500, 1500, 1500]",9.057194862453866,1.2636687404054643,1.1356924879323416,0.16441044914974462,15.571,6422.078,11004,33500,11004,335,33.84285714285714,59.21428571428572,0.0,2.9527552127838135,0.037500981241464615,-2.959348201751709,-0.21787330508232117,-5.113051414489746,0.012162130326032639,"[-0.09474277 -0.0269382   0.4173118  -0.08051586  0.00597483 -0.05550885
 -0.0274806  -0.01673126 -0.04890871  0.06895018 -0.05328774  0.07216763
  1.0170681  -0.05902672 -0.00704935 -0.01328301 -0.02777362  0.01068544
 -0.01256609  0.00749207  0.10832095 -0.05602407  0.11547232 -0.11290169
 -0.01970148 -0.0150063   0.11541194  0.06812152 -0.05006695 -0.04717398
 -0.02113509  0.43700302  0.02162886  0.12365055  0.05835366  0.06558752
 -0.01928544 -0.0618906   0.04268384  0.02757478 -0.06432843  0.16192865
 -0.00464392 -0.06538725  0.0361228  -0.719085    0.00321102 -0.15191221
 -0.05449009 -0.02294254  0.09240222  0.04033971 -0.05703974  0.08202696
 -0.13404846 -0.08993483 -0.03566742  0.03369808 -0.02933598  0.10864908
  0.06323838 -0.03601313 -0.07582712 -0.93291354  0.6644262   0.0474292
  0.3920368  -0.00851941  0.03114247 -0.03555942  0.0084908  -0.00215411
 -0.05268908  0.29497194 -0.08842397  0.06904173  0.02729797  0.13597089
  0.09497643 -0.0732854  -0.09261036  0.01654434  0.04177046 -0.01836026
  0.01945448  0.04295945 -0.04618144 -0.0633781  -0.04918671  0.04045343
 -0.14180756  0.09414351 -0.06031251 -0.2028513  -0.01613045  0.04440761
  0.03835726 -0.05945778  0.0921126   0.02662539]"
-118.77431057100743,-2403.029379912642,-1546.2054852945776,1322.875,1,0,12006,False,8,3,671f6875def2463487df3d1c5338945b,2021-04-23_21-57-04,1619207824,10.935662031173706,62.32877278327942,35630,walters-mac,192.168.1.238,62.32877278327942,0,3,0.25,0,1,96.21230131124807,26.210051695116192,173.0048595353245,0.0,0,0,0.0,0,0,0.75,0,1,"[-1394.8280287975676, -1735.366824579203, -2325.0530114934973, -1786.3441835565513, -2403.029379912642, -1677.5050742198378, -928.7430692263118, -118.77431057100743]","[950, 1500, 1500, 1500, 1500, 1500, 1500, 633]",9.046185197782249,1.2601177446096843,1.1313655488390029,0.16460768662026942,16.458,6075.945,12006,66900,12006,669,29.39375,59.150000000000006,0.0,4.617704391479492,0.08021589368581772,-4.645251274108887,0.43231400847435,-7.653900623321533,0.018636317923665047,"[ 3.19547653e-02 -1.17046833e-01  6.13131523e-02 -1.79762274e-01
 -2.24493027e-01 -3.89432907e-02  2.47183800e-01  1.90514565e-01
 -4.40278053e-02 -1.90734863e-05 -3.98449898e-02 -2.57453918e-02
 -6.35671616e-03 -2.96063423e-02  2.88812160e-01 -7.15599060e-02
  1.69479847e-01 -1.55448198e-01  6.60281181e-02 -2.06704140e-02
  4.85377312e-02  1.96361065e-01 -1.06508255e-01 -1.52434409e-01
 -9.18927193e-02  8.01516116e-01 -1.14341736e-01 -1.91760063e-02
  4.45470810e-02  9.65230942e-01  2.84044504e-01  9.70339775e-02
  3.16086769e-01 -1.54154754e+00 -8.96677971e-02  1.36048281e+00
  3.07545662e-02  8.00921917e-02 -7.27462769e-03  2.34890461e-01
  6.25295639e-02 -2.28526652e-01  8.98165703e-02  3.32598686e-02
 -9.28578377e-02  1.03461266e-01 -1.01500988e-01 -4.14304733e-02
  5.65929413e-02 -3.96761894e-02 -9.16190147e-02 -4.05323505e-03
  2.77819633e-02  1.31490231e-01  2.46422291e-01  8.09764862e-03
 -1.74531937e-02 -9.53483582e-02 -1.91117525e-01 -3.74059677e-02
 -1.73289299e-01 -1.35173321e-01  2.50556171e-01  9.93628502e-02
  2.74629593e-02 -1.18545532e-01 -7.69548416e-02  1.65599823e-01
 -3.10206413e-02 -4.57673073e-02 -8.16822052e-04  2.22434044e-01
 -6.17666245e-02 -1.42021656e-01 -6.32181168e-02 -2.47392654e-02
  1.11658096e-01  1.50225878e-01 -1.34659171e-01  3.14450264e-01
 -3.96866798e-02 -2.45852470e-02 -6.40339851e-02 -1.36280060e-03
 -3.92923355e-02  2.00146198e-01 -8.58702660e-02  1.64867401e-01
  1.75156593e-02  7.49726295e-02 -5.52914143e-02 -4.43277359e-02
 -4.52275276e-02 -1.38066292e-01 -5.76280355e-02  3.29682827e-02
  2.79092789e-02 -8.22730064e-02 -5.72947621e-01  5.10740280e-03]"
-118.77431057100743,-2403.029379912642,-1546.2054852945773,1322.875,0,0,13008,False,8,4,671f6875def2463487df3d1c5338945b,2021-04-23_21-57-15,1619207835,11.154829025268555,73.48360180854797,35630,walters-mac,192.168.1.238,73.48360180854797,0,4,0.25,0,1,96.21230131124807,26.210051695116192,173.0048595353245,0.0,0,0,0.0,0,0,0.75,0,1,"[-1735.366824579203, -2325.0530114934973, -1786.3441835565513, -2403.029379912642, -1677.5050742198378, -928.7430692263118, -118.77431057100743, -1394.8280287975676]","[1500, 1500, 1500, 1500, 1500, 1500, 633, 950]",9.046185197782247,1.2601177446096843,1.1313655488390029,0.16460768662026942,18.269,5473.885,13008,100300,13008,1003,40.86875,59.20625,0.0,5.976587295532227,0.04123799502849579,-6.010925769805908,1.6086032390594482,-10.20981502532959,0.026859479025006294,"[-1.31850243e-02 -3.99189889e-01  1.27205849e-02 -1.16901398e-02
  2.41365433e-02  4.21504974e-02  1.20567322e-01  1.78861618e-03
  4.66632843e-03  2.24054456e-01 -1.19022846e-01 -3.75418663e-02
  2.10222244e-01  9.79446769e-02 -2.84242630e-03 -9.01474953e-02
 -1.79471970e-02 -1.48618221e-03  1.08374596e-01  1.94168091e-02
  2.36458778e-02  2.08175182e-01  4.56094742e-03  5.43293953e-02
 -4.84662056e-02  2.01635361e-02 -4.74009514e-02  5.25584221e-02
 -4.76779938e-02 -1.35231018e-03  1.01532936e-01 -1.72710419e-02
  3.15599203e-01  4.07724380e-02 -7.85822868e-02  1.84631348e-02
  2.06513405e-02  3.66926193e-02 -9.94396210e-03 -1.16344690e-01
  5.26407957e-01  3.16525459e-01 -1.58720493e-01  1.92575455e-02
  5.29587269e-02  2.09535480e-01 -1.40295029e-02  2.54344940e-02
  4.33998108e-02  1.29611969e-01  1.26718163e-01 -4.16796088e-01
 -7.34281540e-03  7.05242157e-03 -8.41469765e-02  3.35386992e-02
  1.36723518e-02  8.67295265e-03  2.47790337e-01  2.77796268e-01
  4.90789413e-02  4.22306061e-02 -1.07939720e-01  2.56090164e-02
  1.12371445e-02 -4.16908264e-02 -1.93052292e-02  3.47683430e-01
 -1.24983788e-02  1.90331936e-01  5.96714020e-03 -4.30852771e-01
 -1.23761308e+00  4.99444485e-01  2.42171288e-02  1.21362209e-01
  1.01030350e-01  8.61532688e-02  1.76863670e-02  3.88736725e-02
 -6.93607330e-03 -2.77481079e-02  7.41481781e-03  9.20462608e-02
 -1.07931137e-01 -7.67154694e-02 -2.02178955e-04  9.58728790e-03
  2.29520798e-02 -3.34968567e-02  4.66809273e-01  1.54236794e-01
 -5.95369339e-02 -3.68866920e-02 -3.49125862e-02  4.66895580e-01
  5.00168800e-02  3.23891640e-02  2.26674080e-02 -2.61392593e-02]"
-118.77431057100743,-2403.029379912642,-1586.005524851851,1342.5555555555557,1,0,14010,False,9,5,671f6875def2463487df3d1c5338945b,2021-04-23_21-57-27,1619207847,11.492507934570312,84.97610974311829,35630,walters-mac,192.168.1.238,84.97610974311829,0,5,0.2222222222222222,0,1,88.86190660433,26.210051695116192,173.0048595353245,0.0,0,0,0.0,0,0,0.7777777777777778,0,1,"[-1904.4058413100415, -1735.366824579203, -2325.0530114934973, -1786.3441835565513, -2403.029379912642, -1677.5050742198378, -928.7430692263118, -118.77431057100743, -1394.8280287975676]","[1500, 1500, 1500, 1500, 1500, 1500, 1500, 633, 950]",9.035321902133983,1.2526261176422686,1.125268832726884,0.16489040445397618,18.332,5454.948,14010,133700,14010,1337,39.875,59.1625,0.0,8.310049057006836,0.03168215975165367,-8.3892822265625,1.1604819297790527,-12.93211555480957,0.015558495186269283,"[-1.82371140e-02  3.98788452e-02 -1.19313717e-01 -1.54061317e-02
 -1.20088577e-01 -2.36477852e-01  1.26757622e-01  2.27045536e-01
 -6.42117679e-01  1.73974991e-01  1.75247192e-02 -8.60180855e-02
 -2.35734940e-01 -1.25796556e-01  1.64589882e-01  9.21487808e-02
  1.35357857e-01 -3.25899124e-02  2.35233307e-02  2.88409710e-01
 -1.47656441e-01 -6.67543411e-02 -6.87112808e-02 -4.49533463e-02
  2.78787613e-02  8.02979469e-02 -2.88515091e-02  6.04548216e-01
 -6.62803650e-04 -2.17213631e-02 -3.11297417e-01 -8.26406479e-02
 -6.95858002e-02 -1.00608826e-01 -6.27036095e-02  5.40018082e-02
  2.20655441e-01  2.52282143e-01 -5.57103157e-02  1.63459778e-01
 -2.50864029e-02 -3.61919403e-04 -8.06570053e-03 -9.40723419e-02
 -4.97932434e-02 -6.39419556e-02 -5.60569763e-03 -4.83913422e-02
  1.57858849e-01 -7.51018524e-03  2.05497742e-02 -3.06377411e-02
 -7.28988647e-02 -4.63895798e-02  1.16796792e+00  1.08117104e-01
 -5.58853149e-02 -2.65917778e-02  2.12144852e-02 -1.09442711e-01
 -6.48431778e-02 -1.22989655e-01 -1.17673874e-02 -1.36729240e-01
 -9.38510895e-02  1.22385979e-01  7.07328320e-02  3.24134827e-02
  3.55002880e-01 -2.53982544e-02 -4.13742065e-02 -6.20460510e-03
  1.72463417e-01  1.08816147e-01  4.58750725e-02  2.07121491e-01
  6.15978241e-03 -1.21828318e-02 -2.40919590e-01 -5.44471741e-02
  1.14291072e-01 -1.71593189e-01 -1.17487907e-02  2.21720695e-01
  2.67667770e-02 -1.13368034e-01  1.37867689e-01 -3.11794281e-02
 -3.76052856e-02 -3.69892120e-02  3.37018967e-02  8.67509842e-02
 -1.25739574e-02  1.47434711e-01 -7.57379532e-02 -1.78890228e-02
  1.51212692e-01  5.47151566e-02  4.48303223e-02 -9.47518349e-02]"
-118.77431057100743,-2403.029379912642,-1546.2886874399328,1281.4,1,0,15012,False,10,6,671f6875def2463487df3d1c5338945b,2021-04-23_21-57-39,1619207859,11.905244827270508,96.8813545703888,35630,walters-mac,192.168.1.238,96.8813545703888,0,6,0.3,0,1,92.99980404706359,26.210051695116192,173.0048595353245,0.0,0,0,0.0,0,0,0.7,0,1,"[-1188.8371507326676, -1735.366824579203, -2325.0530114934973, -1786.3441835565513, -2403.029379912642, -1677.5050742198378, -928.7430692263118, -118.77431057100743, -1394.8280287975676, -1904.4058413100415]","[731, 1500, 1500, 1500, 1500, 1500, 1500, 633, 950, 1500]",9.028076247612372,1.2460485841893179,1.119704188684387,0.16518007270375304,17.278,5787.642,15012,167100,15012,1671,42.07058823529412,59.07647058823529,0.0,9.371905326843262,0.050512999296188354,-9.409262657165527,0.693478524684906,-15.132612228393555,0.055383194237947464,"[ 0.02257919  0.21196651 -0.02729702  0.08943069  0.12335205  0.17483044
 -0.077039    0.25648403  0.29826713  0.14620113  0.00213814 -0.14242148
  0.2639408   0.26339626  0.24739552 -0.09982872 -0.1954565   0.09455395
  0.39720726 -0.23344994 -0.10170364 -0.11783504  0.2896738  -0.0904038
  0.13663292  0.18760777  0.41314697 -0.11324501 -0.04960918  0.24788475
  0.03482342 -0.29262733  0.03235912  0.27665186  0.1504755  -0.07002068
 -0.15999508 -0.04070091 -0.18619442  0.17977142 -0.20588493 -0.17514992
 -0.5209787  -0.00257635 -0.03785706  0.26801777  0.13595104 -0.02499104
  0.29990327  0.28429413  0.22614765  0.01895118  0.00415707  0.20557404
  0.1765846  -0.52997684  0.3800974  -0.00170135  0.05603123  0.05025101
  0.00274181  0.23085594 -0.08430672  0.12476301 -0.00989056  0.24255371
  0.15919113  0.00133324  0.16933918 -0.18389511  0.27937126  0.31237698
  0.10828078  0.03028393  0.06851292  0.24638748  0.26398182 -0.01434517
 -0.07150936  0.26268005  0.22563744 -0.01836395 -0.8690408   0.538805
 -0.13693559  0.06249619  0.27153683 -0.1891625   0.13180256  0.09071755
  0.00924683  0.12787056  0.26203537 -0.00397205 -0.11349773 -0.13278317
  0.12517929  0.21402168 -0.6336384   0.28787136]"
-118.77431057100743,-2403.029379912642,-1507.9021646994704,1301.2727272727273,1,0,16014,False,11,7,671f6875def2463487df3d1c5338945b,2021-04-23_21-57-52,1619207872,12.967392206192017,109.84874677658081,35630,walters-mac,192.168.1.238,109.84874677658081,0,7,0.2727272727272727,0,1,98.817161088504,26.210051695116192,173.0048595353245,0.0,0,0,0.0,0,0,0.7272727272727273,0,1,"[-1124.0369372948435, -1735.366824579203, -2325.0530114934973, -1786.3441835565513, -2403.029379912642, -1677.5050742198378, -928.7430692263118, -118.77431057100743, -1394.8280287975676, -1904.4058413100415, -1188.8371507326676]","[1500, 1500, 1500, 1500, 1500, 1500, 1500, 633, 950, 1500, 731]",9.02776222295324,1.2406660632988333,1.1149715276220002,0.1654881602520132,18.227,5486.329,16014,200500,16014,2005,42.136842105263156,59.1,0.0,10.871725082397461,0.03018271178007126,-10.926246643066406,6.646982192993164,-20.298646926879883,0.0464962013065815,"[-0.3431425  -0.0092144  -0.12994742  0.11189747 -0.04758549  0.03771687
 -0.06464195  0.11326551 -0.0410099   0.0989418   0.13924694  0.40820312
  0.26392365  0.31654167 -0.02418137  0.29006672  0.10852432 -0.07489967
  0.05905533 -0.13613129  0.10551834  0.02960777 -0.07223034 -0.00462055
  0.03259659 -0.10950375  0.01310825 -0.13031006 -0.1601429   0.02037907
  0.20706177 -0.15961456 -0.11497784  0.5704918   0.11631775 -0.10758686
  0.2750054   0.02910233 -0.18132114 -0.06910992  0.42504025  0.20166111
  0.46865463  0.25518227  0.250288   -0.08072901  0.11453152 -0.15090752
  0.017313   -0.2253809  -0.09349632  0.2662735  -0.03210545 -0.26032448
  0.08565998  0.19541168 -0.19220161 -0.32352972  0.23742199  0.00659442
  0.3238907  -0.01083636 -0.1904068  -0.00384474  0.16397381  0.12628269
 -0.1531372  -0.18633652  0.10884476  0.6021552  -0.12011337  0.13305092
 -0.0295248   0.02779961  0.29098892  0.23971272 -0.09876537  0.10145283
 -0.17456818 -0.00187778  0.06141376  0.05711269  0.08199787 -0.01382923
 -0.1664505  -0.04114532  0.0874815  -0.06673431  0.33089066 -0.02474499
 -0.12659168  0.35008907 -0.31495214  0.03612041  0.1795559   0.19204712
  0.07450366  0.12972164  0.03385592  0.10877895]"
-118.77431057100743,-2403.029379912642,-1495.1223219272451,1266.75,1,0,17016,False,12,8,671f6875def2463487df3d1c5338945b,2021-04-23_21-58-03,1619207883,11.157509088516235,121.00625586509705,35630,walters-mac,192.168.1.238,121.00625586509705,0,8,0.3333333333333333,0,1,99.58467853762762,26.210051695116192,173.0048595353245,0.0,0,0,0.0,0,0,0.6666666666666666,0,1,"[-1354.5440514327677, -1735.366824579203, -2325.0530114934973, -1786.3441835565513, -2403.029379912642, -1677.5050742198378, -928.7430692263118, -118.77431057100743, -1394.8280287975676, -1904.4058413100415, -1188.8371507326676, -1124.0369372948435]","[887, 1500, 1500, 1500, 1500, 1500, 1500, 633, 950, 1500, 731, 1500]",9.024503255673487,1.2355983976167582,1.1103449545402293,0.16573173863903434,15.777,6338.191,17016,233900,17016,2339,32.87333333333334,59.259999999999984,0.0,12.832698822021484,0.07642979919910431,-12.897028923034668,8.512106895446777,-23.274574279785156,0.10112965852022171,"[-0.09578705 -0.15631962  0.15506458  0.07966137 -0.10958099  0.06422615
  0.14169979  0.19987488  0.04825115 -0.11261368  0.05571842 -0.14157152
  0.01207161  0.1024971  -0.0732975   0.08809757  0.11497402  0.15743637
 -0.09374237  0.07387733  0.27741432  0.24975967  0.12335968  0.11924744
  1.0251592  -0.17446136  0.05741119  0.02885818  0.13798904  0.11879635
 -0.15669298  0.02226448  0.06024742  0.21647453 -0.02748394  0.04976463
  0.1185112   0.12496948 -0.00385284  0.07382011  1.5569055   0.12312603
  0.1603241   0.19024658  0.24828637  0.18558502 -0.5419278   1.3738208
  0.00721073 -0.10291672 -0.2819705   0.5725603  -0.05778694  0.16415024
 -0.06137085  0.04353619  0.20019627 -0.01547527  0.06747627 -0.08599377
  0.09038162 -0.10018349 -0.09194756  0.10187113  0.02451515 -0.10024834
 -0.06805801  0.11553574  0.15720558  0.74331594  0.05877113  0.12627792
  0.28845787  0.07639694  0.04019547 -0.0795393  -0.18367577  0.9923034
  0.03357124  0.64669704  0.0989666  -0.16853237 -0.12849045 -0.13471603
  0.10823345  0.12927628  0.06019497 -0.08988571  0.10443974  0.17125988
 -0.2180512   0.08114815  0.1612339   0.1760807  -0.00964451  0.13983154
  0.07495689  0.08853054 -0.13685226  0.03506613]"
-118.77431057100743,-2403.029379912642,-1328.493575069251,1168.7333333333333,3,0,18018,False,15,9,671f6875def2463487df3d1c5338945b,2021-04-23_21-58-15,1619207895,11.973095178604126,132.97935104370117,35630,walters-mac,192.168.1.238,132.97935104370117,0,9,0.4666666666666667,0,1,99.09826025952876,26.210051695116192,173.0048595353245,0.0,0,0,0.0,0,0,0.5333333333333333,0,1,"[-232.58066383742974, -1029.2580222758502, -724.0970767985469, -1735.366824579203, -2325.0530114934973, -1786.3441835565513, -2403.029379912642, -1677.5050742198378, -928.7430692263118, -118.77431057100743, -1394.8280287975676, -1904.4058413100415, -1188.8371507326676, -1124.0369372948435, -1354.5440514327677]","[573, 1171, 586, 1500, 1500, 1500, 1500, 1500, 1500, 633, 950, 1500, 731, 1500, 887]",9.016011464662999,1.232530945247664,1.0990245326056898,0.1664233178606296,16.059,6226.883,18018,267300,18018,2673,37.66470588235294,59.247058823529414,0.0,13.193470001220703,0.15230238437652588,-13.282151222229004,3.789205551147461,-24.446298599243164,0.22760528326034546,"[ 0.49381828  0.7826457  -0.14490199  0.28099632  0.16005135  0.22170067
  0.3115139  -0.32217574  0.51124763  0.16547012  0.05200005  0.17991447
  0.23685873  0.31567955  0.25339508  0.13424778 -0.11102104 -0.16218185
  0.37418938  0.29344845  0.21162415  0.30190277  1.1185472   0.07738686
  0.08270156 -0.05955696  0.10448623  0.08450544  0.22584915 -0.20069408
  0.2991972   0.13214874  0.27288532  0.10523105  0.5717068   0.52471495
  0.45983696  0.53940773  0.23375893  0.6539726  -0.19758236  0.0393486
  0.6111126   0.16562748  0.00612926  0.35251617 -1.0491838   0.41942406
  0.14704514  0.24556541 -0.09446335  0.20765948  0.21640778  0.96227837
  0.18369102  0.46858978  0.31868553  0.5593729   0.06389666  0.24965954
  0.151294   -0.09683895 -0.21713448  0.36123466  0.6570301   0.3681202
  0.18171692  0.3621359   0.09692287  0.04949057  0.37829018  0.15599728
  0.6326351   0.3684864   0.11962008 -0.12800407  0.11001301  1.3161678
  0.12351799  0.13515091  0.32706738  0.16186333  0.08274555  0.38526154
  0.2569809   0.01125145  0.06833267  0.25519753  0.6861534   0.18125725
  0.8225136   0.2996745  -0.11967945 -0.14710999  0.5863228  -0.6787815
  0.18945885  0.19731283  0.22002316  0.20654678]"
-118.77431057100743,-2403.029379912642,-1328.493575069251,1168.7333333333333,0,0,19020,False,15,10,671f6875def2463487df3d1c5338945b,2021-04-23_21-58-26,1619207906,11.236601114273071,144.21595215797424,35630,walters-mac,192.168.1.238,144.21595215797424,0,10,0.4666666666666667,0,1,99.09826025952876,26.210051695116192,173.0048595353245,0.0,0,0,0.0,0,0,0.5333333333333333,0,1,"[-1735.366824579203, -2325.0530114934973, -1786.3441835565513, -2403.029379912642, -1677.5050742198378, -928.7430692263118, -118.77431057100743, -1394.8280287975676, -1904.4058413100415, -1188.8371507326676, -1124.0369372948435, -1354.5440514327677, -232.58066383742974, -1029.2580222758502, -724.0970767985469]","[1500, 1500, 1500, 1500, 1500, 1500, 633, 950, 1500, 731, 1500, 887, 573, 1171, 586]",9.016011464662997,1.232530945247664,1.0990245326056896,0.16642331786062964,18.399,5435.05,19020,300700,19020,3007,34.4375,59.21875,0.0,15.535418510437012,0.13540790975093842,-15.615617752075195,10.348287582397461,-28.00263214111328,-0.10698001831769943,"[ 2.36024857e-02 -5.19585609e-01 -7.42933273e-01 -6.57373428e-01
  7.56874084e-02 -6.57672882e-02  2.58445740e-03 -1.02411270e-01
 -5.43346405e-02  8.69941711e-03 -1.30107880e-01  3.98120880e-02
 -1.36373997e-01  3.65257263e-04  7.71923065e-02 -3.19201469e-01
 -1.23757362e-01 -5.39634705e-01  1.43531799e-01 -7.98778534e-02
 -1.81097984e-02 -2.73386002e-01  1.34811401e-02 -2.14366913e-01
 -9.88647938e-01  1.44689798e-01 -9.93146896e-02  9.77706909e-03
  1.63469315e-01  1.48809433e-01  1.88968229e+00 -3.77187729e-01
 -5.20551682e-01  4.65927124e-02 -1.23626709e-01 -7.85751343e-02
 -7.09924698e-01  1.36411667e-01  4.87696052e-01  7.18593597e-02
 -2.64054298e-01 -2.47350693e-01  2.45429039e-01  1.61940575e-01
 -6.77661896e-02 -5.74104309e-01  1.31762743e-01  3.08170319e-02
  2.05396652e-01  6.94873333e-02 -5.10034561e-01 -5.85056305e-01
 -6.32911682e-01 -1.34285450e-01 -2.12804794e-01  1.13380432e-01
 -1.73917770e-01 -4.19876099e-01 -1.74747467e-01  2.61101723e-01
 -1.46739006e-01  3.30587387e-01 -4.85719681e-01 -8.37471008e-01
 -7.07876205e-01  1.18079185e-02 -2.52002716e-01 -6.45389557e-02
  6.67161942e-02 -4.88842964e-01  1.27363205e-01 -4.64044571e-01
  2.01368332e-02 -4.30601120e-01 -4.88485336e-01 -6.89373016e-02
 -2.97677994e-01  6.59553647e-01 -5.76782227e-03 -1.04514122e-01
 -4.04729843e-01 -3.02200317e-01 -1.88405991e-01 -2.98978806e-01
  8.64028931e-03 -7.19188690e-01  1.91849113e-01 -6.56717300e-01
 -5.90076447e-02  5.23035049e-01  1.84879303e-01  1.53154373e-01
  9.23366547e-02 -4.98867035e-02  2.54791260e-01  1.09891891e-01
  7.56025314e-02 -1.02389455e-02  2.85949707e-01 -9.30252075e-02]"
