episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,custom_metrics/num_aircraft_out_of_bounds_metric_mean,custom_metrics/num_aircraft_out_of_bounds_metric_min,custom_metrics/num_aircraft_out_of_bounds_metric_max,custom_metrics/num_aircraft_at_target_metric_mean,custom_metrics/num_aircraft_at_target_metric_min,custom_metrics/num_aircraft_at_target_metric_max,custom_metrics/num_correct_heading_metric_mean,custom_metrics/num_correct_heading_metric_min,custom_metrics/num_correct_heading_metric_max,custom_metrics/num_aircraft_not_at_target_neither_out_of_bounds_metric_mean,custom_metrics/num_aircraft_not_at_target_neither_out_of_bounds_metric_min,custom_metrics/num_aircraft_not_at_target_neither_out_of_bounds_metric_max,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_env_wait_ms,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,timers/learn_time_ms,timers/learn_throughput,info/num_steps_sampled,info/num_steps_trained,info/last_target_update_ts,info/num_target_updates,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/allreduce_latency,info/learner/default_policy/actor_loss,info/learner/default_policy/critic_loss,info/learner/default_policy/mean_q,info/learner/default_policy/max_q,info/learner/default_policy/min_q,info/learner/default_policy/mean_td_error,info/learner/default_policy/td_error
-0.31132884911739045,-28.538025033294314,-12.436902809505801,758.6363636363636,11,0,10002,False,11,1,bbe34f4d537d46ba9ee0c113931b2c9f,2021-04-01_20-13-59,1617300839,46.083921909332275,46.083921909332275,8871,walters-mac,192.168.1.238,46.083921909332275,0,1,0.09090909090909091,0,1,0.5454545454545454,0,1,0.0,0,0,0.36363636363636365,0,1,"[-10.842936213659973, -26.427596043804538, -28.538025033294314, -26.40615071895653, -25.14108124915526, -0.5388184516949557, -0.31132884911739045, -0.6803983155746408, -17.02614046232748, -0.4833878266963527, -0.41006774028239457]","[777, 1351, 1500, 1500, 1500, 61, 32, 30, 1500, 47, 47]",8.60824606407886,2.900643613206214,1.326577202312235,0.16781922759323464,26.924,3714.173,10002,100,10002,1,46.46818181818181,58.939393939393945,0.0,0.06467151641845703,0.006289824843406677,-0.07126424461603165,0.09902073442935944,-0.32434242963790894,0.031904615461826324,"[ 0.03193164 -0.00608525  0.08031396 -0.01892471  0.04780827  0.06811097
  0.0355598   0.1178707   0.06047667  0.07916715  0.12758854 -0.03804249
  0.0415118  -0.02611859 -0.03574547 -0.03992167  0.03293036 -0.05118181
  0.04834665 -0.0474739   0.10163379 -0.02376542 -0.05099334  0.02624996
  0.03517138  0.01840729  0.04412675 -0.00536547  0.09839284  0.09042511
  0.17524222  0.1013092   0.09832197  0.0361908   0.05102086  0.12868497
  0.05196781  0.01284647  0.00247635 -0.04490268  0.06898001  0.01634166
  0.02564301 -0.03125465 -0.03301987  0.00962955 -0.01814674  0.03605379
 -0.04814464  0.09701002  0.10581097  0.0308833  -0.06600302 -0.02263838
 -0.01892366  0.04595808 -0.02143836  0.0089049   0.15774623  0.02652377
  0.04748681  0.00796023  0.03110679  0.02561573  0.06196211 -0.05750796
  0.05301176  0.05496993 -0.0033934   0.02387465  0.01189197  0.06176661
  0.03913266  0.03481704  0.15328282 -0.05192036  0.01438376 -0.05972572
  0.1464994   0.06672174 -0.01413284  0.10406328 -0.03487595  0.03184032
 -0.01487083  0.06607378  0.20177628  0.04669517  0.00614498  0.01788256
  0.01071146  0.02977376  0.05421548 -0.05562049  0.02735043  0.03083735
  0.04605107  0.04734607  0.05548703  0.04629677]"
-0.31132884911739045,-28.538025033294314,-12.49081171270496,740.6666666666666,1,0,11004,False,12,2,bbe34f4d537d46ba9ee0c113931b2c9f,2021-04-01_20-14-13,1617300853,13.567080020904541,59.651001930236816,8871,walters-mac,192.168.1.238,59.651001930236816,0,2,0.16666666666666666,0,1,0.5,0,1,0.0,0,0,0.3333333333333333,0,1,"[-13.083809647895707, -10.842936213659973, -26.427596043804538, -28.538025033294314, -26.40615071895653, -25.14108124915526, -0.5388184516949557, -0.31132884911739045, -0.6803983155746408, -17.02614046232748, -0.4833878266963527, -0.41006774028239457]","[543, 777, 1351, 1500, 1500, 1500, 61, 32, 30, 1500, 47, 47]",8.613164312612653,2.8948646026037035,1.3251147265998462,0.1683891050599011,15.542,6434.176,11004,33500,11004,335,52.47894736842105,59.79999999999999,0.0,0.13517411053180695,0.00018844372243620455,-0.14458146691322327,-0.02590271271765232,-0.331804484128952,-0.0031780421268194914,"[ 0.00380903  0.0142166   0.00789005  0.00113338  0.00265753  0.02091938
 -0.01252967 -0.00384904  0.00970852 -0.01507787 -0.01338395 -0.00651011
 -0.03171289  0.01593952 -0.00532915 -0.00167251  0.00143375  0.00789832
  0.00550927  0.00332289  0.00055365 -0.00281741  0.0005675  -0.02539811
 -0.0111797  -0.03047088 -0.01666757 -0.00284529 -0.0001698   0.00396983
 -0.01698294 -0.02123776 -0.01239909  0.00650482 -0.02378462  0.00017716
 -0.01239151 -0.01740509 -0.01132524  0.01288477  0.00422895 -0.00150616
 -0.01172332 -0.00410903  0.00603131  0.01313588 -0.01875851 -0.00612798
 -0.02075937 -0.01002206  0.00788529  0.00841109 -0.00340485 -0.00385299
 -0.0173181   0.00289405  0.01089484 -0.00893633  0.00042112 -0.00192864
  0.0120384   0.00925917 -0.01458761 -0.00059125  0.00417012  0.00207625
 -0.01661893 -0.01703703 -0.00083229  0.01075879 -0.01252132 -0.01983294
  0.00604701 -0.00548501  0.01663199  0.02017628  0.02024434 -0.02775417
 -0.02716747 -0.02292456  0.00574883  0.01001403 -0.01024236  0.01524973
  0.01487456  0.02121036  0.01036935  0.00246793 -0.00665081  0.0070671
  0.01613835 -0.0081448   0.00291704 -0.01073968 -0.00738543 -0.0018796
 -0.0213082  -0.01494672 -0.02070951 -0.02731511]"
-0.31132884911739045,-32.836964544910636,-13.294579056824038,746.2666666666667,3,0,12006,False,15,3,bbe34f4d537d46ba9ee0c113931b2c9f,2021-04-01_20-14-26,1617300866,13.510175943374634,73.16117787361145,8871,walters-mac,192.168.1.238,73.16117787361145,0,3,0.2,0,1,0.4666666666666667,0,1,0.0,0,0,0.3333333333333333,0,1,"[-15.399214665819464, -32.836964544910636, -1.2927660891709336, -10.842936213659973, -26.427596043804538, -28.538025033294314, -26.40615071895653, -25.14108124915526, -0.5388184516949557, -0.31132884911739045, -0.6803983155746408, -17.02614046232748, -0.4833878266963527, -0.41006774028239457, -13.083809647895707]","[720, 1500, 86, 777, 1351, 1500, 1500, 1500, 61, 32, 30, 1500, 47, 47, 543]",8.619986147683107,2.9256746969755714,1.3180156327028334,0.16997133707791157,17.229,5804.1,12006,66900,12006,669,37.165,59.66000000000001,0.0,0.16615524888038635,0.00010514562018215656,-0.16805942356586456,-0.04066099971532822,-0.3843177556991577,0.002358546480536461,"[-4.09770012e-03 -8.43134522e-03  7.42476434e-03  4.51982021e-03
 -3.42401862e-03  9.91657376e-04  2.90243700e-03  3.11246514e-03
  8.58212635e-03 -1.19821727e-03 -3.39868665e-03 -5.56170940e-04
  1.84073672e-03  7.52209127e-03  2.38329172e-03  4.85545397e-03
  9.14780796e-03  7.39496574e-03 -1.75996721e-02 -6.02003187e-03
 -1.52645707e-02 -1.61512494e-02 -6.62140548e-03  3.42970341e-03
  1.87553465e-03  1.16413459e-03 -5.35592437e-04  8.05325806e-03
 -6.38195127e-03  7.54018873e-03  8.25849175e-03  1.87532902e-02
  1.82111561e-03  1.64923072e-03 -9.29820538e-03 -4.13490832e-03
  6.26611710e-03  1.10725909e-02 -1.34817064e-02 -2.68577039e-03
  7.98963010e-03  1.68837681e-02  6.25479221e-03 -5.36361337e-03
  4.72660363e-03  4.68119979e-04  1.53029040e-02  4.61164117e-03
  4.58342582e-03  2.98068672e-02  1.09326467e-03  1.29649043e-03
 -6.71061873e-03  6.83231652e-03  1.20289996e-02  3.44270468e-03
  7.98617303e-03 -6.77824020e-03 -4.45384905e-03 -9.59941745e-03
  1.20010749e-02 -6.32210076e-03  1.12094283e-02  1.33764893e-02
  1.15839243e-02  6.86073303e-03  2.66972184e-03  2.13168561e-03
  4.14553285e-03 -3.41553986e-03 -6.54613972e-03  1.26560032e-03
  1.10792369e-02  1.11559927e-02 -5.19676507e-03 -8.24395567e-03
  3.14467773e-02  8.71524215e-04  2.89338529e-02  1.43878013e-02
  8.97702575e-03 -5.34310937e-03 -1.31356716e-03 -1.00845397e-02
  1.04232728e-02  1.50716305e-03 -3.08330208e-02 -3.52782011e-03
  1.55439898e-02  2.43072212e-03  7.14957714e-05  1.45894289e-03
 -1.55071765e-02  5.82993031e-04 -4.72155213e-03  7.46020675e-03
  2.41359323e-03  3.56867909e-03  2.21795589e-03  1.54525004e-02]"
-0.31132884911739045,-32.836964544910636,-12.876435239009693,729.5294117647059,2,0,13008,False,17,4,bbe34f4d537d46ba9ee0c113931b2c9f,2021-04-01_20-14-39,1617300879,12.977355718612671,86.13853359222412,8871,walters-mac,192.168.1.238,86.13853359222412,0,4,0.23529411764705882,0,1,0.47058823529411764,0,1,0.0,0,0,0.29411764705882354,0,1,"[-5.76332385751965, -13.717389353284549, -10.842936213659973, -26.427596043804538, -28.538025033294314, -26.40615071895653, -25.14108124915526, -0.5388184516949557, -0.31132884911739045, -0.6803983155746408, -17.02614046232748, -0.4833878266963527, -0.41006774028239457, -13.083809647895707, -15.399214665819464, -32.836964544910636, -1.2927660891709336]","[454, 754, 777, 1351, 1500, 1500, 1500, 61, 32, 30, 1500, 47, 47, 543, 720, 1500, 86]",8.617741778687638,2.945435837224363,1.312710740653074,0.17089814570466771,16.953,5898.697,13008,100300,13008,1003,42.37777777777778,59.23888888888889,0.0,0.18640141189098358,0.0003190837160218507,-0.18834549188613892,-0.05857870355248451,-0.4073050618171692,-0.0005101537681184709,"[ 0.01889575 -0.00480429  0.00114581 -0.00621819  0.00018376 -0.0121855
  0.01830605 -0.02964036  0.02356246  0.00457965  0.00149107  0.01646593
  0.00430283  0.02840422 -0.01980947  0.02181116  0.00599685 -0.0074618
  0.00348676  0.00125718  0.01007345 -0.01313151  0.01339751  0.03510144
 -0.01170588 -0.00361404  0.02674629  0.02954276 -0.02104354 -0.00574461
 -0.02576406  0.01725635 -0.01535371  0.00324517 -0.00529803  0.0074008
  0.00908161  0.00207397 -0.03251964  0.01583934 -0.01504311 -0.01996991
 -0.02191722 -0.02589108  0.00333759 -0.00023827  0.00341386 -0.01016973
 -0.0214003  -0.00591098  0.0140758  -0.00595149  0.02325779  0.01753532
  0.00498194  0.00152447  0.02551809 -0.00341824  0.0014983  -0.00538298
 -0.02678949  0.01245464 -0.00982881 -0.00727068  0.02657686 -0.00484943
  0.00772679 -0.01989275 -0.00752319  0.00307049  0.00576882  0.00016387
  0.02077429 -0.04431315  0.00466371  0.0059385  -0.01453748  0.00246125
 -0.00402296 -0.01593862  0.00058851  0.00463763 -0.0639796   0.03394586
  0.0204635  -0.00380576 -0.02057531  0.01181434  0.02444741 -0.01529106
 -0.01695305 -0.02155238 -0.00747161 -0.00326296  0.01629678  0.00450246
  0.00337099 -0.0018978   0.00367883 -0.01980817]"
-0.31132884911739045,-32.836964544910636,-13.097505424384218,720.6111111111111,1,0,14010,False,18,5,bbe34f4d537d46ba9ee0c113931b2c9f,2021-04-01_20-14-53,1617300893,13.246744871139526,99.38527846336365,8871,walters-mac,192.168.1.238,99.38527846336365,0,5,0.2777777777777778,0,1,0.4444444444444444,0,1,0.0,0,0,0.2777777777777778,0,1,"[-16.855698575751173, -10.842936213659973, -26.427596043804538, -28.538025033294314, -26.40615071895653, -25.14108124915526, -0.5388184516949557, -0.31132884911739045, -0.6803983155746408, -17.02614046232748, -0.4833878266963527, -0.41006774028239457, -13.083809647895707, -15.399214665819464, -32.836964544910636, -1.2927660891709336, -5.76332385751965, -13.717389353284549]","[569, 777, 1351, 1500, 1500, 1500, 61, 32, 30, 1500, 47, 47, 543, 720, 1500, 86, 454, 754]",8.616266681801623,2.9520361451962365,1.3095176709614087,0.17129692760870074,15.646,6391.466,14010,133700,14010,1337,36.973684210526315,59.05263157894737,0.0,0.24568386375904083,0.0010390516836196184,-0.2525392770767212,-0.1122933179140091,-0.4531375467777252,-0.024402352049946785,"[-0.04446384 -0.03568316 -0.03942519 -0.02026644 -0.01115516 -0.00458832
 -0.01295878 -0.02373517 -0.02692747 -0.00399089 -0.02892634 -0.01857933
 -0.03212884 -0.00918786 -0.07476297 -0.01388504 -0.02611291 -0.02672686
 -0.02904511 -0.00639936 -0.03226885 -0.02655756 -0.04717389 -0.02882493
 -0.01431233 -0.01387116 -0.01943152 -0.00721402 -0.02167901 -0.09571648
 -0.02868038 -0.01824857 -0.06030959 -0.01077011 -0.03166589 -0.00534803
  0.00898504  0.0078634  -0.0101766  -0.0114373  -0.00787905 -0.0058813
 -0.0329841  -0.00260746 -0.01080465 -0.00939992 -0.02247645 -0.02976516
 -0.03642607 -0.02308861 -0.01495144 -0.01573099 -0.01859269 -0.00226319
 -0.00196078 -0.00318013 -0.04849252 -0.03114557 -0.00395322 -0.02126296
 -0.05048218 -0.03075422 -0.12387361 -0.01681866 -0.01858456 -0.0276435
 -0.02042291  0.00517467 -0.04261047 -0.05874172 -0.02861132 -0.02527311
 -0.02550927 -0.01624662 -0.03254803 -0.00753197 -0.02220498 -0.10651234
 -0.03249213 -0.01391131 -0.01638275 -0.04307845 -0.03374054 -0.03409787
 -0.01710517  0.00071898 -0.00999823 -0.02971306 -0.02408925 -0.02220087
 -0.04583812 -0.01876934 -0.00797614 -0.04036289 -0.0126268  -0.00950867
 -0.01456845 -0.02128029 -0.03638992 -0.00899597]"
-0.217597969180231,-32.836964544910636,-11.99632251543003,653.2727272727273,4,0,15012,False,22,6,bbe34f4d537d46ba9ee0c113931b2c9f,2021-04-01_20-15-05,1617300905,12.02944803237915,111.4147264957428,8871,walters-mac,192.168.1.238,111.4147264957428,0,6,0.2727272727272727,0,1,0.5,0,1,0.0,0,0,0.22727272727272727,0,1,"[-6.26894585266029, -3.618179200149119, -0.217597969180231, -18.059274678555077, -10.842936213659973, -26.427596043804538, -28.538025033294314, -26.40615071895653, -25.14108124915526, -0.5388184516949557, -0.31132884911739045, -0.6803983155746408, -17.02614046232748, -0.4833878266963527, -0.41006774028239457, -13.083809647895707, -15.399214665819464, -32.836964544910636, -1.2927660891709336, -5.76332385751965, -13.717389353284549, -16.855698575751173]","[409, 308, 34, 650, 777, 1351, 1500, 1500, 1500, 61, 32, 30, 1500, 47, 47, 543, 720, 1500, 86, 454, 754, 569]",8.59033981648385,3.0041547562676927,1.2954289140673045,0.1723301169335483,15.324,6525.662,15012,167100,15012,1671,39.04705882352941,59.15882352941177,0.0,0.25173765420913696,0.000264877948211506,-0.2534151077270508,-0.09212604910135269,-0.45638763904571533,-0.0059088654816150665,"[-0.00420445  0.00137778 -0.00417876 -0.0045242  -0.01656133 -0.00679836
  0.00514293  0.00061294 -0.01719958  0.01522553 -0.0049011   0.00415412
 -0.00852754 -0.01772963 -0.02350649  0.00609824 -0.01101403 -0.00793768
  0.00824553 -0.01835036 -0.00302419 -0.00740668 -0.01063189 -0.0219695
 -0.02227618  0.00543401  0.002085   -0.00119771  0.0176176  -0.00838768
  0.01962036 -0.02255544 -0.00560319  0.00405177  0.00344083 -0.00527108
 -0.00478315 -0.01254016  0.00421244  0.00325342 -0.01240316 -0.00546694
 -0.02165189 -0.0154689  -0.01602429 -0.01421991 -0.00543781 -0.00539346
 -0.0160374   0.00816303  0.00167564 -0.00683263  0.00270256 -0.01675844
  0.01312217  0.00174302  0.00853223 -0.0195035  -0.00417343  0.00098753
 -0.00641492 -0.00999692  0.00885931 -0.00036055  0.00259072 -0.03044243
 -0.00990729 -0.00772852  0.00705305 -0.02121109 -0.0146476   0.00795627
  0.01023236  0.00126109  0.00403897 -0.00372693 -0.00370057  0.00449368
  0.01125079  0.00078656 -0.10127869 -0.01382199 -0.00921822  0.00289403
 -0.01547444 -0.0337062   0.00585997 -0.01091357  0.00197792 -0.00574738
 -0.00727355 -0.00032058  0.00820351  0.00100842 -0.00022715 -0.04153325
 -0.01746044 -0.01688733  0.00923201 -0.00363214]"
-0.217597969180231,-32.836964544910636,-11.6819188387933,630.0416666666666,2,0,16014,False,24,7,bbe34f4d537d46ba9ee0c113931b2c9f,2021-04-01_20-15-16,1617300916,10.879366874694824,122.29409337043762,8871,walters-mac,192.168.1.238,122.29409337043762,0,7,0.2916666666666667,0,1,0.5,0,1,0.0,0,0,0.20833333333333334,0,1,"[-2.373549707440594, -14.073407084137918, -10.842936213659973, -26.427596043804538, -28.538025033294314, -26.40615071895653, -25.14108124915526, -0.5388184516949557, -0.31132884911739045, -0.6803983155746408, -17.02614046232748, -0.4833878266963527, -0.41006774028239457, -13.083809647895707, -15.399214665819464, -32.836964544910636, -1.2927660891709336, -5.76332385751965, -13.717389353284549, -16.855698575751173, -6.26894585266029, -3.618179200149119, -0.217597969180231, -18.059274678555077]","[213, 536, 777, 1351, 1500, 1500, 1500, 61, 32, 30, 1500, 47, 47, 543, 720, 1500, 86, 454, 754, 569, 409, 308, 34, 650]",8.57212610163282,3.02152584566522,1.2881862681006995,0.1726932771099626,16.697,5989.142,16014,200500,16014,2005,31.746666666666666,59.10000000000001,0.0,0.27261731028556824,0.0001700079592410475,-0.276274710893631,-0.09779077023267746,-0.5166679620742798,0.0018591196276247501,"[ 1.2954444e-02  1.2514383e-02  1.1952370e-02  2.9982492e-02
  6.3949525e-03  1.3438255e-02 -3.8972199e-03  7.7249706e-03
  6.1031580e-03  2.9903352e-03  9.2512369e-04 -1.7642021e-02
 -2.8416216e-03  1.6564324e-02  1.6267642e-02  1.2454391e-04
  4.1506290e-03 -4.0769577e-03 -9.2175603e-03  1.0586590e-02
 -1.2488365e-02  1.2062162e-02  5.3419769e-03 -6.5878034e-04
  7.8144670e-03 -1.1303872e-02  1.5867427e-02  2.2653192e-03
 -4.2708814e-03  8.5780025e-04 -2.0279288e-03  1.0462552e-03
  6.6865757e-03 -2.6987493e-03  1.1367023e-02 -1.4955997e-03
  2.7525872e-03  1.0784611e-02  2.1803975e-02 -9.3547404e-03
  8.7150633e-03  1.8918812e-03 -2.1323711e-02 -1.4262170e-02
 -2.5134683e-03 -4.5122206e-03  6.5380931e-03 -2.3912400e-02
  2.8900146e-02  1.6124696e-02  2.0927906e-02 -3.1027496e-03
  1.9923404e-02  3.1355172e-03  3.6973506e-03  2.7423799e-03
 -1.0368824e-02  3.0955672e-03 -1.6537815e-02 -1.0191768e-02
  8.7837577e-03 -9.5462501e-03  1.2083411e-02  1.0397196e-02
 -1.3177156e-02  2.3865551e-03  2.5416613e-03  2.0269156e-02
  9.5942318e-03  2.0941436e-02  6.8333745e-04  2.1488965e-03
  4.5126379e-03 -2.5549889e-02 -2.0994693e-03 -2.4212360e-02
  8.9150667e-03  2.5703609e-03 -2.0799965e-02  1.3065398e-02
  6.2799528e-03  3.4095645e-03  1.7169714e-02 -4.2513609e-03
 -2.5734305e-04  9.5823556e-03 -3.3006072e-05 -1.6931444e-02
 -8.8285655e-03 -7.1981251e-03  5.2004457e-03 -2.9018641e-02
  3.1256676e-03 -4.6465844e-03  6.2966347e-04 -5.1672906e-03
  2.9107660e-02 -7.3495507e-04 -7.3803067e-03 -5.9704185e-03]"
-0.217597969180231,-32.836964544910636,-11.378155181689465,620.56,1,0,17016,False,25,8,bbe34f4d537d46ba9ee0c113931b2c9f,2021-04-01_20-15-26,1617300926,10.593219995498657,132.88731336593628,8871,walters-mac,192.168.1.238,132.88731336593628,0,8,0.28,0,1,0.52,0,1,0.0,0,0,0.2,0,1,"[-4.087827411197454, -10.842936213659973, -26.427596043804538, -28.538025033294314, -26.40615071895653, -25.14108124915526, -0.5388184516949557, -0.31132884911739045, -0.6803983155746408, -17.02614046232748, -0.4833878266963527, -0.41006774028239457, -13.083809647895707, -15.399214665819464, -32.836964544910636, -1.2927660891709336, -5.76332385751965, -13.717389353284549, -16.855698575751173, -6.26894585266029, -3.618179200149119, -0.217597969180231, -18.059274678555077, -2.373549707440594, -14.073407084137918]","[393, 777, 1351, 1500, 1500, 1500, 61, 32, 30, 1500, 47, 47, 543, 720, 1500, 86, 454, 754, 569, 409, 308, 34, 650, 213, 536]",8.559713116462678,3.0261493641262125,1.2842114076014366,0.1727981017226994,18.161,5506.432,17016,233900,17016,2339,35.36666666666667,58.98,0.0,0.284453421831131,0.0001763629843480885,-0.289898544549942,-0.11400924623012543,-0.622489869594574,0.006578319240361452,"[ 0.02945365 -0.01239765  0.01506034  0.01896618  0.0068002   0.01589105
  0.01518586  0.0037109   0.01436803  0.00288731  0.0073911  -0.00455579
 -0.01318346  0.01689488 -0.00159276  0.00824772 -0.02074978  0.01416467
 -0.0086239   0.00860612  0.00816067  0.00898173  0.0059824   0.00082153
 -0.00448611  0.01917456 -0.00392866  0.00755499  0.00907648  0.00390227
  0.00727154  0.01653394  0.00181265  0.01374191 -0.01781484  0.00786436
  0.00493246  0.01490161  0.01870441  0.00149101  0.02045219  0.00881767
  0.01609218  0.01409893  0.00439036  0.01326147  0.01683331  0.00987393
 -0.0081355   0.0096848   0.01111567  0.00815813  0.01095819  0.00348079
 -0.00062883  0.02383639 -0.0040904   0.00511256  0.00723097  0.02285922
  0.00432432  0.00020686  0.02133128  0.03258435  0.01357338 -0.01315573
  0.0054141   0.0086782   0.01672851 -0.02699241  0.01069024 -0.01310389
  0.01403829  0.0296143  -0.00103492  0.01418445  0.0049693  -0.00491112
  0.01597977  0.01277024  0.00462832  0.01268405  0.01539318  0.01297809
  0.01423322  0.00438379  0.00829704 -0.00281852  0.0063453  -0.03713831
  0.00966606  0.00080201  0.00352243  0.00661385 -0.01177642  0.00360209
  0.00842357 -0.00132021  0.00729853  0.01151872]"
-0.217597969180231,-32.836964544910636,-11.378155181689465,620.56,0,0,18018,False,25,9,bbe34f4d537d46ba9ee0c113931b2c9f,2021-04-01_20-15-37,1617300937,11.059160947799683,143.94647431373596,8871,walters-mac,192.168.1.238,143.94647431373596,0,9,0.28,0,1,0.52,0,1,0.0,0,0,0.2,0,1,"[-10.842936213659973, -26.427596043804538, -28.538025033294314, -26.40615071895653, -25.14108124915526, -0.5388184516949557, -0.31132884911739045, -0.6803983155746408, -17.02614046232748, -0.4833878266963527, -0.41006774028239457, -13.083809647895707, -15.399214665819464, -32.836964544910636, -1.2927660891709336, -5.76332385751965, -13.717389353284549, -16.855698575751173, -6.26894585266029, -3.618179200149119, -0.217597969180231, -18.059274678555077, -2.373549707440594, -14.073407084137918, -4.087827411197454]","[777, 1351, 1500, 1500, 1500, 61, 32, 30, 1500, 47, 47, 543, 720, 1500, 86, 454, 754, 569, 409, 308, 34, 650, 213, 536, 393]",8.559713116462678,3.0261493641262125,1.2842114076014366,0.17279810172269935,17.699,5650.119,18018,267300,18018,2673,40.91875,58.78125,0.0,0.30126234889030457,0.0002627379435580224,-0.3072664439678192,-0.11413615942001343,-0.5744918584823608,0.00928813498467207,"[ 1.66126639e-02 -7.41142035e-03  4.27969694e-02  2.07167864e-03
  1.03607774e-02  2.40709633e-02  2.26188600e-02  2.92362571e-02
 -4.37563658e-03  3.65081429e-03 -7.27540255e-03  2.26862431e-02
  8.73011351e-03  1.39035881e-02  1.41494125e-02  2.06141770e-02
 -4.96795774e-03  1.56217813e-02  1.11249536e-02  2.10491717e-02
  3.78048718e-02  8.62261653e-03  4.57912683e-03 -1.34198070e-02
 -9.56800580e-03  2.32320130e-02  3.01167369e-03  3.24590504e-03
  3.58393490e-02 -1.46751702e-02 -3.25798988e-04  2.45195627e-03
  3.69412005e-02 -9.38668847e-04  2.24743485e-02 -2.20347047e-02
 -2.25933194e-02  2.68751979e-02  2.26971507e-03  1.48501992e-03
 -1.45721734e-02  1.33376122e-02  1.72177553e-02 -7.91907310e-03
  5.57161868e-03  2.84911990e-02 -5.61982393e-03 -1.78501010e-03
  1.24905705e-02  2.12074965e-02  2.42463946e-02  2.93425322e-02
  1.91399455e-03 -5.71408868e-03  2.42163539e-02  4.12148237e-03
 -4.57608700e-03  1.14929676e-03  5.85536659e-03  1.90400183e-02
  3.68494093e-02  1.02787614e-02  1.18227899e-02 -4.00277972e-03
  1.40564442e-02  2.33352184e-05 -1.70974433e-03 -1.99913979e-03
  7.57011771e-03  1.61665976e-02  6.82520866e-03  3.37868929e-04
 -8.30429792e-03  2.43437290e-02  2.56574005e-02  1.88753009e-03
 -5.77935576e-03 -7.22131133e-03  4.07427549e-03  3.95533442e-03
  1.62186027e-02  2.33821571e-02  2.08672583e-02  1.06653571e-02
  2.41371989e-03  1.65967643e-02  3.18795443e-04  1.90138817e-02
  1.77828819e-02  1.56998485e-02  2.34395266e-04  7.49845803e-03
  7.35946000e-03  3.33110392e-02  9.42450762e-03 -1.58780813e-03
 -1.70406699e-03  8.34976137e-03  1.98750347e-02  1.97002292e-02]"
