episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,custom_metrics/num_aircraft_out_of_bounds_metric_mean,custom_metrics/num_aircraft_out_of_bounds_metric_min,custom_metrics/num_aircraft_out_of_bounds_metric_max,custom_metrics/runway_angle_error_mean,custom_metrics/runway_angle_error_min,custom_metrics/runway_angle_error_max,custom_metrics/num_aircraft_at_target_metric_mean,custom_metrics/num_aircraft_at_target_metric_min,custom_metrics/num_aircraft_at_target_metric_max,custom_metrics/num_correct_heading_metric_mean,custom_metrics/num_correct_heading_metric_min,custom_metrics/num_correct_heading_metric_max,custom_metrics/num_aircraft_not_at_target_neither_out_of_bounds_metric_mean,custom_metrics/num_aircraft_not_at_target_neither_out_of_bounds_metric_min,custom_metrics/num_aircraft_not_at_target_neither_out_of_bounds_metric_max,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_env_wait_ms,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,timers/learn_time_ms,timers/learn_throughput,info/num_steps_sampled,info/num_steps_trained,info/last_target_update_ts,info/num_target_updates,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/allreduce_latency,info/learner/default_policy/actor_loss,info/learner/default_policy/critic_loss,info/learner/default_policy/mean_q,info/learner/default_policy/max_q,info/learner/default_policy/min_q,info/learner/default_policy/mean_td_error,info/learner/default_policy/td_error
-1445.1803856144752,-2281.403882548688,-1945.576224581091,1500.0,6,0,10002,False,6,1,8106d28bb895414aaba6f8ea7aef063b,2021-04-23_22-49-48,1619210988,46.22482085227966,46.22482085227966,36183,walters-mac,192.168.1.238,46.22482085227966,0,1,0.0,0,0,82.96306148584247,8.146542103771253,155.00119083025885,0.0,0,0,0.0,0,0,1.0,1,1,"[-2281.403882548688, -1861.9664232597538, -1969.8568267488354, -2187.6626504972987, -1445.1803856144752, -1927.3871788174943]","[1500, 1500, 1500, 1500, 1500, 1500]",10.119044548389256,1.4126300096869289,1.3445052786030691,0.1766821791207058,32.873,3042.018,10002,100,10002,1,45.78030303030303,59.31666666666666,0.0,-0.17272834479808807,2.0812160968780518,0.16417814791202545,1.4255807399749756,-0.006532855331897736,1.4625883102416992,"[ 1.2322608   1.4279785   1.6466495   1.9920483   1.4693125   1.6132956
  1.3408264   1.670236    1.9963078   1.3539509   1.5072693   1.8887125
  1.214444    1.3153559   1.3245982   1.8197744   1.3044611   1.3817967
  1.4128498   1.2056527   1.5840436   1.218703    1.5197203   1.4972055
  1.4012663   1.5698318   1.3497314   1.3864307   1.2396705   1.3798203
  1.7004056   1.2611219   1.6215813   1.7583723   1.4463862   1.7613726
  1.2806278   1.4168298   1.7891294   1.135241    1.0176313   1.2949827
  1.6060399   1.2582331   1.8479618  -0.93529874  1.6740254   1.5058684
  1.8959157   1.6198834   1.5739068   1.3829525   1.3057983   1.3444408
  1.2339555   1.2997673   1.8769705   1.0963328   1.3634015   1.685957
  1.5410446   1.01961     1.5127034   1.5546465   3.3412912   1.4651855
  2.5600746   1.0962487   1.1344317   1.2393142   1.3605142   1.1626692
  1.0792148   1.4204369   1.513755    1.6626765   1.2601459   1.8720391
  1.6852576   2.0116122   1.3810339   1.0905855   1.1319411   1.8454407
  1.0874946   1.40284     1.46515     1.1432577   1.5169952   1.2744954
  1.727501    1.4599766   1.1319389   1.501915    1.5885185   1.6366954
  1.291451    1.010072    1.8392019   1.8554661 ]"
-823.162820541156,-2281.403882548688,-1785.231452575386,1376.7142857142858,1,0,11004,False,7,2,8106d28bb895414aaba6f8ea7aef063b,2021-04-23_22-50-01,1619211001,13.103605031967163,59.328425884246826,36183,walters-mac,192.168.1.238,59.328425884246826,0,2,0.14285714285714285,0,1,77.79789603899438,8.146542103771253,155.00119083025885,0.0,0,0,0.0,0,0,0.8571428571428571,0,1,"[-823.162820541156, -2281.403882548688, -1861.9664232597538, -1969.8568267488354, -2187.6626504972987, -1445.1803856144752, -1927.3871788174943]","[637, 1500, 1500, 1500, 1500, 1500, 1500]",10.127550756886063,1.409423794548858,1.3418363501989512,0.17727009234714,14.427,6931.68,11004,33500,11004,335,46.57368421052632,59.38947368421053,0.0,3.1904633045196533,0.003254029667004943,-3.2211110591888428,9.450421333312988,-4.712214469909668,0.00043469012598507106,"[-0.05132341  0.04239345 -0.01959896  0.02181888  0.02421904  0.07828546
  0.03390503 -0.05490637 -0.02070975  0.03180385 -0.07138109  0.05131936
  0.1150465  -0.02178001 -0.01498437 -0.07665062 -0.06506294 -0.03342664
  0.06284618  0.10610509  0.01770377  0.07800984 -0.02208495 -0.01640511
  0.08754444  0.03750753 -0.08504009 -0.01594925 -0.00284195 -0.05320454
  0.00579381  0.04731274  0.04822826  0.02168393  0.02617717 -0.0318656
 -0.03912187 -0.08775997  0.00284195 -0.08763361 -0.02937222  0.11219978
 -0.03714275 -0.03953862 -0.06572127 -0.04810667  0.07727671 -0.05624795
  0.05686736 -0.0827297  -0.03592753  0.06046414  0.03469658  0.00945568
  0.03633618  0.01631308 -0.00575018 -0.02115202  0.08108568  0.00335217
  0.03494    -0.02681208 -0.00538921  0.07491183  0.01101494 -0.01028061
  0.01886964 -0.05808663 -0.0020597   0.00326061 -0.04775596 -0.13418603
  0.0045557   0.05522227 -0.02311301 -0.01844692  0.09366632 -0.02225924
  0.04799747  0.0694077   0.09856582 -0.10008216 -0.0748601  -0.00735569
  0.01514912  0.05697894  0.02851963  0.00502825  0.0321393   0.01075459
 -0.04326272 -0.06743479 -0.02333546  0.02708244 -0.0155828   0.09257674
 -0.09204721 -0.09895658 -0.05517769  0.05413866]"
-823.162820541156,-2281.403882548688,-1785.2314525753861,1376.7142857142858,0,0,12006,False,7,3,8106d28bb895414aaba6f8ea7aef063b,2021-04-23_22-50-13,1619211013,11.981107950210571,71.3095338344574,36183,walters-mac,192.168.1.238,71.3095338344574,0,3,0.14285714285714285,0,1,77.79789603899437,8.146542103771253,155.00119083025885,0.0,0,0,0.0,0,0,0.8571428571428571,0,1,"[-2281.403882548688, -1861.9664232597538, -1969.8568267488354, -2187.6626504972987, -1445.1803856144752, -1927.3871788174943, -823.162820541156]","[1500, 1500, 1500, 1500, 1500, 1500, 637]",10.127550756886063,1.409423794548858,1.3418363501989512,0.17727009234713997,15.696,6370.895,12006,66900,12006,669,40.95882352941176,59.364705882352936,0.0,5.0045366287231445,0.3500533699989319,-5.034064769744873,5.694701671600342,-8.064809799194336,-0.10557827353477478,"[ 1.32241249e-02 -8.52165222e-02 -1.80028987e+00 -8.15391541e-02
  1.39675140e-02 -4.71992493e-02  6.07156754e-03 -5.02343178e-02
 -3.65099907e-02 -5.61962128e-02 -7.64002800e-02 -5.26456833e-02
 -2.54559517e-02  4.30107117e-02 -2.60829926e-04 -8.07209015e-02
 -7.53970146e-02 -5.03664017e-02 -1.20921135e-02  3.23307753e-01
  7.31773376e-02 -4.06785011e-02  1.49195194e-01 -7.35931396e-02
 -6.01363182e-02 -2.09650993e-02 -1.73678398e-02 -3.16286087e-02
 -9.88836288e-02 -8.58654976e-02  1.26085281e-02 -4.44169044e-02
 -3.91739607e-03 -5.33537865e-02 -5.47776222e-02  8.41255188e-02
 -1.11987591e-01 -7.30748177e-02 -6.83884621e-02  7.48062134e-03
  9.15575027e-03 -5.69443703e-02 -3.48348618e-02 -3.77397537e-02
 -1.68442726e-02 -2.26192474e-02  5.29146194e-03  2.25806236e-02
 -5.63445091e-02 -6.03327751e-02 -2.02267456e+00 -4.35895920e-02
 -2.18911171e-02 -1.41825676e-02 -3.25837135e-02  1.72677040e-02
 -6.66799545e-02 -2.28881836e-04 -3.23486328e-03 -3.65214348e-02
 -5.54494858e-02 -3.84817123e-02 -4.03156281e-02  4.20141220e-03
 -2.16193199e-02  4.04119492e-02 -2.16846466e-02 -3.19437981e-02
  5.17852306e-02  3.51452827e-02 -1.05171204e-02  2.86741257e-02
 -2.09550858e-02  6.21528625e-02  1.33957863e-02 -2.34317780e-02
 -2.79779434e-02 -1.44567490e-02 -5.25837612e+00  2.67157555e-02
  8.03279877e-03 -7.27310181e-02 -5.51486015e-02  1.52083397e-01
 -3.70082855e-02  5.09929657e-03 -5.22480011e-02  4.55904007e-03
 -4.35872078e-02 -3.46541405e-02 -3.74447107e-02  4.40354347e-02
  1.33471489e-02  7.20360279e-02 -1.95183754e-02 -1.66964531e-02
  7.24081993e-02 -4.84776497e-02 -7.52878189e-02 -1.75585747e-02]"
-629.6765356707997,-2281.403882548688,-1640.7870879623126,1272.5,1,0,13008,False,8,4,8106d28bb895414aaba6f8ea7aef063b,2021-04-23_22-50-25,1619211025,12.388937950134277,83.69847178459167,36183,walters-mac,192.168.1.238,83.69847178459167,0,4,0.25,0,1,73.78662921379619,8.146542103771253,155.00119083025885,0.0,0,0,0.0,0,0,0.75,0,1,"[-629.6765356707997, -2281.403882548688, -1861.9664232597538, -1969.8568267488354, -2187.6626504972987, -1445.1803856144752, -1927.3871788174943, -823.162820541156]","[543, 1500, 1500, 1500, 1500, 1500, 1500, 637]",10.123734811865663,1.4002107923346547,1.3372775999934698,0.17814159939173552,16.992,5885.057,13008,100300,13008,1003,37.99411764705882,59.61176470588236,0.0,6.432915210723877,0.10577704757452011,-6.4514384269714355,3.405855178833008,-10.58730697631836,-0.06555482745170593,"[-0.1201992   0.16393128  0.00738144 -0.14843988  0.03014326 -0.13568735
 -0.13281536 -0.09492111  0.00241995 -0.12110901 -1.6905308  -0.15817595
 -0.07712269 -0.12791252 -0.1574626  -0.15615225 -0.10506821 -0.22815847
  0.04481888  0.18198925  0.05959591 -0.24577904 -0.1116147  -0.045959
 -0.07188749 -0.19235611 -0.06655264 -0.09101772  0.9777589  -0.07263565
 -0.14385319 -0.05089474 -0.14891577 -0.13104343  0.10691977 -0.09794569
 -0.09230042 -0.13414478 -0.15993214 -0.15745926 -0.16115665  0.05995512
 -0.18099117 -0.07430029 -0.1611042   1.0127211  -0.19106102  0.19380644
 -0.18674612 -0.00588942  1.0291033  -0.00725317  0.02965879 -0.08358097
 -0.19381523  0.400203   -0.20630836  0.98962927 -0.12904549  0.01405096
 -0.13135624 -0.13946342 -0.23332834 -0.16815567 -0.15855503 -0.10954952
 -0.07849264 -0.01988792 -0.11849022  0.29704988 -0.18143559  0.16809046
 -0.08481312 -0.1375866  -0.23189926 -0.14753342  0.04385567 -0.18016243
 -0.04351807 -0.11885738 -0.17637539 -0.19656944  0.08365406 -0.10455847
 -0.05331802 -0.01070881 -0.14067936 -0.12248898 -0.19045162  0.05072403
 -0.01381826  0.05576277 -0.0248723  -0.15619516 -0.24324226  0.08495378
 -0.06515169  0.15868077 -0.02670193 -1.9448252 ]"
-629.6765356707997,-2281.403882548688,-1693.9242826165387,1318.0,2,0,14010,False,10,5,8106d28bb895414aaba6f8ea7aef063b,2021-04-23_22-50-43,1619211043,17.37669610977173,101.0751678943634,36183,walters-mac,192.168.1.238,101.0751678943634,0,5,0.2,0,1,65.82910011988456,8.146542103771253,155.00119083025885,0.0,0,0,0.0,0,0,0.8,0,1,"[-1785.2718865151537, -2027.6742359517327, -2281.403882548688, -1861.9664232597538, -1969.8568267488354, -2187.6626504972987, -1445.1803856144752, -1927.3871788174943, -823.162820541156, -629.6765356707997]","[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500, 637, 543]",10.160044394099206,1.4304669692132181,1.3306787414881547,0.17997927644041006,20.281,4930.693,14010,133700,14010,1337,56.84000000000001,59.512,0.0,8.344366073608398,0.023863278329372406,-8.387269973754883,0.011216171085834503,-12.742918014526367,0.02289276197552681,"[-1.08566284e-02  2.30989456e-02  6.97345734e-02  1.52428478e-01
 -6.95247650e-02  1.15219593e-01 -8.36505890e-02  3.99289131e-02
 -1.97734833e-02 -1.51662827e-02 -3.85589600e-02  1.57462597e-01
 -8.99780035e-01 -2.59819031e-02 -2.13832855e-02 -3.85704041e-02
  3.79781723e-02  3.98263931e-02 -1.19838715e-02 -7.58914948e-02
  4.51803207e-02 -5.97381592e-03  2.44102478e-02  9.07115936e-02
 -6.01062775e-02  2.99072266e-03  3.44135091e-02 -1.82476044e-02
  3.77235413e-02  2.95219421e-02  2.73606777e-01  3.32946777e-02
 -7.68070221e-02 -5.75256348e-02 -1.40609741e-02 -8.33892822e-02
  1.02922440e-01 -5.62038422e-02  5.37886620e-02  6.96239471e-02
  1.90534592e-02 -1.48534775e-01  3.08446884e-02 -5.67588806e-02
  5.39207458e-03  4.16355133e-02 -5.56087494e-03  2.71968842e-02
 -3.46107483e-02 -1.16196632e-01 -3.91530991e-02  4.55111265e-02
  2.72048950e-01 -1.70001984e-02 -1.61352158e-02  1.21247090e-01
 -2.24008560e-02  1.76480770e-01 -4.75835800e-02 -5.81054688e-02
  7.48968124e-03 -8.18290710e-02  4.35390472e-02  5.68966031e-01
  4.52041626e-04 -7.98416138e-03 -4.45203781e-02  6.15682602e-02
 -9.48367119e-02  9.58490372e-02  1.83858871e-02  5.87387085e-02
  9.36632156e-02  8.33874702e-01  8.62054825e-02 -1.28650665e-02
  1.87807083e-02  1.69897079e-02  5.36050797e-02 -8.24260712e-03
 -1.42669678e-03 -8.32128525e-02  8.04553553e-02  3.85398865e-02
  1.90547943e-01 -7.24506378e-03  1.02807045e-01 -4.46205139e-02
  5.63392639e-02 -5.88760376e-02  4.70451236e-01 -3.00807953e-02
 -6.17341995e-02 -8.50248337e-02  3.18069458e-02  7.19747543e-02
  1.31506920e-02 -1.24962807e-01 -9.27925110e-04  9.56850052e-02]"
-629.6765356707997,-2281.403882548688,-1605.4755302225974,1253.3636363636363,1,0,15012,False,11,6,8106d28bb895414aaba6f8ea7aef063b,2021-04-23_22-50-56,1619211056,12.963398933410645,114.03856682777405,36183,walters-mac,192.168.1.238,114.03856682777405,0,6,0.2727272727272727,0,1,62.07153565537303,8.146542103771253,155.00119083025885,0.0,0,0,0.0,0,0,0.7272727272727273,0,1,"[-720.9880062831817, -2281.403882548688, -1861.9664232597538, -1969.8568267488354, -2187.6626504972987, -1445.1803856144752, -1927.3871788174943, -823.162820541156, -629.6765356707997, -1785.2718865151537, -2027.6742359517327]","[607, 1500, 1500, 1500, 1500, 1500, 1500, 637, 543, 1500, 1500]",10.169959858015815,1.4388975864923736,1.3265728007104458,0.1806850290636697,21.335,4687.07,15012,167100,15012,1671,34.28421052631579,59.278947368421065,0.0,10.256287574768066,0.012720110826194286,-10.285259246826172,-0.3319636881351471,-15.106273651123047,-0.008207282051444054,"[-6.38961792e-03  1.38568878e-03 -1.81822777e-01 -2.55470276e-02
  3.48300934e-02 -5.81216812e-02 -3.87420654e-02  1.78604126e-01
 -2.22692490e-02 -5.68466187e-02 -9.27352905e-03 -1.49612427e-02
 -2.96411514e-02  4.41408157e-02 -7.48224258e-02 -1.00558281e-01
  7.06782341e-01 -1.17362022e-01  9.24015045e-03 -1.51062012e-03
  9.99546051e-03 -2.18973160e-02 -1.49164200e-02 -3.25584412e-02
  1.57836914e-01 -7.04717636e-02  1.71756744e-02  1.22071266e-01
 -4.41347361e-02  1.61618590e-02 -6.79626465e-02  1.67982101e-01
  2.85873413e-02 -8.45193863e-02 -4.00018692e-02  1.51586533e-02
  2.53696442e-02 -1.25878334e-01  3.30495834e-02  8.50677490e-02
 -3.19280624e-02  2.70576179e-02 -7.87734985e-02 -2.21424103e-02
 -3.31058502e-02 -1.06073380e-01 -6.32286072e-03  8.98507237e-03
  1.40214920e-01 -1.01734161e-01 -6.66227341e-02  4.22315598e-02
 -3.20997238e-02  4.94956970e-04 -4.26177979e-02 -2.19038010e-01
  1.70612335e-02 -6.07175827e-02 -6.54535294e-02 -1.69948578e-01
 -3.55911255e-02 -5.91850281e-02  3.00779343e-02 -9.38701630e-03
 -1.13096237e-02  1.01099014e-02 -1.03610039e-01  1.47167206e-01
  4.54711914e-03 -1.97676659e-01 -3.52849960e-02  3.62162590e-02
  1.89590454e-02 -7.96747208e-02  2.58827209e-03 -1.42478943e-02
 -4.07400131e-02 -9.63926315e-02  9.44900513e-03  1.56651735e-02
 -2.97756195e-02  8.48417282e-02  1.61733627e-02 -1.18738174e-01
 -5.44548035e-04 -2.52513885e-02  7.23915100e-02 -3.95011902e-02
 -3.86056900e-02  5.33704758e-02 -3.25765610e-02  1.13172531e-02
  2.28185952e-02  9.83238220e-04 -5.25808334e-02 -2.66470313e-02
 -1.58109665e-02 -6.97994232e-03  1.48672104e-01 -4.86621857e-02]"
-629.6765356707997,-2281.403882548688,-1534.2106546459902,1194.6666666666667,1,0,16014,False,12,7,8106d28bb895414aaba6f8ea7aef063b,2021-04-23_22-51-09,1619211069,13.2554612159729,127.29402804374695,36183,walters-mac,192.168.1.238,127.29402804374695,0,7,0.3333333333333333,0,1,63.22892299386363,8.146542103771253,155.00119083025885,0.0,0,0,0.0,0,0,0.6666666666666666,0,1,"[-750.2970233033133, -2281.403882548688, -1861.9664232597538, -1969.8568267488354, -2187.6626504972987, -1445.1803856144752, -1927.3871788174943, -823.162820541156, -629.6765356707997, -1785.2718865151537, -2027.6742359517327, -720.9880062831817]","[549, 1500, 1500, 1500, 1500, 1500, 1500, 637, 543, 1500, 1500, 607]",10.176515216128962,1.4440559077364636,1.321906732991825,0.18144392434548928,20.279,4931.174,16014,200500,16014,2005,37.25,59.20000000000001,0.0,12.250008583068848,0.028605248779058456,-12.279160499572754,-0.5489726066589355,-18.002450942993164,0.05769692361354828,"[ 1.44227982e-01  2.72064209e-02  4.46367264e-02  2.20413208e-02
  2.16035843e-02  8.66527557e-02  2.78186798e-03  6.02369308e-02
  5.69343567e-04  2.55846977e-01 -2.04944611e-02  1.12486839e-01
 -5.59625626e-02  2.63596177e-02  8.22124481e-02  2.06959724e-01
  8.75024796e-02  6.29940033e-02  3.34491730e-02  1.43870354e-01
  2.43452072e-01  1.35259628e-02 -6.30071163e-02 -2.36053467e-02
 -2.18009949e-02  1.35766983e-01 -2.29606628e-02  9.50508118e-02
 -2.29991198e-01  4.84943390e-02 -6.42366409e-02 -9.49287415e-02
  1.96698189e-01  4.32252884e-02 -2.95352936e-02  9.94329453e-02
  5.44910431e-02  6.64234161e-03  1.40316010e-01 -5.40056229e-02
  9.64536667e-02  8.64410400e-02  2.38317490e-01 -6.91108704e-02
  1.03776932e-01  1.01121902e-01  9.30595398e-02  1.31396294e-01
  3.84235382e-02  3.67317200e-02 -1.34906769e-02  9.28058624e-02
  1.03989601e-01 -5.34141064e-02  1.25872612e-01 -2.80961990e-02
  1.12921715e-01 -2.49509811e-02  1.29299164e-01  2.46753693e-02
  3.77845764e-02 -1.29814148e-02  4.99610901e-02  8.51573944e-02
  1.07738614e+00  8.50925446e-02 -1.63650513e-03  3.38935852e-02
 -3.62653732e-02 -4.54826236e-01  1.05666161e-01  6.09874725e-02
  1.48804665e-01  1.39645576e-01  5.36870956e-02  1.33232117e-01
  2.16859818e-01  6.79016113e-04  9.72976685e-02  1.84720993e-01
 -1.79672241e-03 -1.99499130e-02  1.00790977e-01 -3.73067856e-02
  6.71319962e-02  1.30853653e-02 -4.96416092e-02  7.04269409e-02
  1.79613113e-01  1.05003357e-01  5.14373779e-02  9.44156647e-02
 -8.83388519e-03  1.16550446e-01  2.02503204e-02  7.82384872e-02
 -2.44941711e-02 -2.13985443e-02 -4.01906967e-02 -7.32154846e-02]"
-169.97403304299647,-2281.403882548688,-1429.2693760611448,1121.7692307692307,1,0,17016,False,13,8,8106d28bb895414aaba6f8ea7aef063b,2021-04-23_22-51-28,1619211088,19.674313068389893,146.96834111213684,36183,walters-mac,192.168.1.238,146.96834111213684,0,8,0.3076923076923077,0,1,60.413655008725634,8.146542103771253,155.00119083025885,0.07692307692307693,0,1,0.0,0,0,0.6153846153846154,0,1,"[-169.97403304299647, -2281.403882548688, -1861.9664232597538, -1969.8568267488354, -2187.6626504972987, -1445.1803856144752, -1927.3871788174943, -823.162820541156, -629.6765356707997, -1785.2718865151537, -2027.6742359517327, -720.9880062831817, -750.2970233033133]","[247, 1500, 1500, 1500, 1500, 1500, 1500, 637, 543, 1500, 1500, 607, 549]",10.207729401169196,1.4520716357230996,1.3191581783709998,0.1824606689535836,21.158,4726.456,17016,233900,17016,2339,50.47857142857142,59.4,0.0,14.050705909729004,0.061561137437820435,-14.095712661743164,-0.9508769512176514,-20.92098045349121,-0.07071355730295181,"[-0.1814003   0.42411232 -0.4738369  -0.32941628 -0.4938221   0.01169777
 -0.23340225 -0.14922142  0.04709435 -0.1090765  -0.05129337  0.20592308
  0.01331902 -0.15248966  0.2368908   0.01973921 -0.336401   -0.3193817
 -0.2646389  -0.00541711  0.3908081  -0.04814625  0.18660402  0.05326557
 -0.16815758 -0.23946571 -0.20752716  0.0164187  -0.28401566 -0.02552509
  0.04835796 -0.7326431   0.46764183 -0.14404869 -0.09105682 -0.22479057
 -0.33319378 -0.08671188  0.329278    0.02785015  0.00221038 -0.25236702
 -0.08906651  0.03420067  0.28500652 -0.23075771  0.01175213 -0.2487526
 -0.19578362  0.3140812  -0.0262568   0.17937946 -0.32741928 -0.16651154
  0.1751976  -0.13570881 -0.26778603 -0.1184206   0.2030859  -0.17095852
  0.04196835 -0.19877815  0.2291174  -0.13581467 -0.1729927   0.17204475
 -0.00570011 -0.28904438 -0.29479122 -0.10762405  0.00465584 -0.00851154
 -0.07898903 -0.04135036 -0.16485786 -0.12529373 -0.2329197  -0.22358131
  0.05760002 -0.21013546 -0.12302017 -0.21185493 -0.228302   -0.21040344
 -0.29380226 -0.20957851  0.95461607 -0.01309204 -0.16189766 -0.23379326
 -0.03629017 -0.00542402 -0.09621048  0.01725006 -0.2067051   0.11323929
 -0.2241211   0.03322601 -0.13021755  0.21097755]"
-169.97403304299647,-2281.403882548688,-1514.2195486990297,1172.2,2,0,18018,False,15,9,8106d28bb895414aaba6f8ea7aef063b,2021-04-23_22-51-42,1619211102,13.746145963668823,160.71448707580566,36183,walters-mac,192.168.1.238,160.71448707580566,0,9,0.26666666666666666,0,1,54.935228983509994,0.996100422494161,155.00119083025885,0.06666666666666667,0,1,0.0,0,0,0.6666666666666666,0,1,"[-1997.405457508681, -2135.385884181885, -2281.403882548688, -1861.9664232597538, -1969.8568267488354, -2187.6626504972987, -1445.1803856144752, -1927.3871788174943, -823.162820541156, -629.6765356707997, -1785.2718865151537, -2027.6742359517327, -720.9880062831817, -750.2970233033133, -169.97403304299647]","[1500, 1500, 1500, 1500, 1500, 1500, 1500, 1500, 637, 543, 1500, 1500, 607, 549, 247]",10.25574715547571,1.470368004073209,1.3131162554796296,0.18411227479492673,21.029,4755.333,18018,267300,18018,2673,36.67999999999999,59.24000000000001,0.0,15.612797737121582,0.04610942304134369,-15.681610107421875,-1.9962173700332642,-22.431581497192383,-0.016276761889457703,"[-7.86590576e-03  2.22644806e-02  4.61864471e-02  1.35177612e-01
  9.51147079e-03  8.47663879e-02 -8.89768600e-02  8.48941803e-02
 -4.01382446e-02 -7.82012939e-04 -6.69708252e-02 -8.91304016e-03
  3.97052765e-02  9.39731598e-02  1.00364685e-01 -7.17668533e-02
 -2.57892609e-02  2.20823288e-02  1.03008270e-01 -1.20595932e-01
  3.76338959e-02  3.68595123e-03  1.97187424e-01 -1.25198364e-01
 -7.86113739e-02 -5.58967590e-02 -1.59201622e-01  1.71661377e-02
 -3.32756042e-02 -4.98008728e-03 -1.98211670e-02 -1.31664276e+00
 -1.68379545e-02 -5.45215607e-02  5.03578186e-02  5.55953979e-02
 -1.82151794e-03 -7.77149200e-02 -6.26564026e-02  6.05735779e-02
  1.30392075e-01 -1.71279907e-02 -1.74507141e-01  3.08132172e-02
  5.00326157e-02 -6.71329498e-02  1.53102875e-02 -6.47153854e-02
  6.54449463e-02 -1.89628601e-02 -1.47997856e-01  8.77361298e-02
  2.19039917e-02 -9.81521606e-03 -4.65211868e-02 -1.01013184e-02
  1.64583206e-01 -4.01763916e-02  1.15001678e-01 -1.16872787e-01
  6.31408691e-02  8.65697861e-02  6.39781952e-02  3.33757401e-02
 -5.58090210e-02 -5.62791824e-02  5.96561432e-02  6.12297058e-02
 -8.21495056e-03 -2.94990540e-02 -3.64265442e-02 -3.33967209e-02
 -3.72371674e-02  1.09920502e-01  2.30817795e-02 -1.13704681e-01
  1.92832947e-02  4.71477509e-02  1.84574127e-02 -1.29739618e+00
 -1.86998367e-01 -2.82096863e-03  8.79168510e-03  1.28878593e-01
 -6.49900436e-02 -1.46236420e-02  2.40955353e-02  5.64973831e-01
 -1.50318146e-02  2.52857208e-02  3.15036774e-02  1.12964630e-01
 -4.59089279e-02 -4.17137146e-03  1.26071930e-01  3.80096436e-02
  3.49617004e-03  5.28240204e-03 -6.61506653e-02  9.33456421e-02]"
-169.97403304299647,-2281.403882548688,-1514.2195486990297,1172.2,0,0,19020,False,15,10,8106d28bb895414aaba6f8ea7aef063b,2021-04-23_22-51-55,1619211115,12.998464107513428,173.7129511833191,36183,walters-mac,192.168.1.238,173.7129511833191,0,10,0.26666666666666666,0,1,54.935228983509994,0.996100422494161,155.00119083025885,0.06666666666666667,0,1,0.0,0,0,0.6666666666666666,0,1,"[-2281.403882548688, -1861.9664232597538, -1969.8568267488354, -2187.6626504972987, -1445.1803856144752, -1927.3871788174943, -823.162820541156, -629.6765356707997, -1785.2718865151537, -2027.6742359517327, -720.9880062831817, -750.2970233033133, -169.97403304299647, -1997.405457508681, -2135.385884181885]","[1500, 1500, 1500, 1500, 1500, 1500, 637, 543, 1500, 1500, 607, 549, 247, 1500, 1500]",10.255747155475708,1.4703680040732088,1.3131162554796296,0.1841122747949267,21.549,4640.641,19020,300700,19020,3007,43.73888888888889,59.20000000000001,0.0,17.809768676757812,0.05518250912427902,-17.847530364990234,-1.5351544618606567,-25.466970443725586,0.07793106138706207,"[ 1.33682251e-01  1.35244370e-01  6.42204285e-03  1.25312805e-03
  1.24071121e-01  1.24608994e-01  2.07569122e-01  1.54106140e-01
  1.65555954e-01  1.74415588e-01  3.46508026e-02  2.44451523e-01
 -4.44252014e-01  8.66203308e-02  3.07352066e-01  9.05361176e-02
  1.58405304e-02  1.25835419e-01  3.43837738e-02  9.84535217e-02
  1.18801117e-01  6.57234192e-02 -1.76830292e-02  2.16274261e-01
  8.34541321e-02 -1.33716345e-01  1.18494034e-01  9.70211029e-02
  1.53903961e-02  1.83423996e-01  1.93406105e-01 -8.22448730e-03
  6.02493286e-02  2.44062424e-01  7.30800629e-02  1.96416855e-01
  2.35725403e-01  2.51985550e-01  4.88815308e-01  5.02471924e-02
 -3.04424286e-01  1.55349731e-01  1.75624847e-01  2.16527939e-01
  4.20391083e-01  1.78672791e-01  1.78921700e-01  5.89962006e-02
  1.54422760e-01 -1.50299072e-03  1.32802963e-01  2.84051895e-01
  1.65613174e-01  2.24132538e-01 -1.37481689e-02  8.85391235e-03
  7.01045990e-02 -2.93045044e-02  6.41441345e-02  2.09407806e-01
  1.20569229e-01  4.49867249e-02 -1.81978226e-01  1.44351959e-01
  2.10126877e-01  1.76740646e-01  8.39519501e-02  2.19110489e-01
  1.88865662e-02  9.72938538e-02  6.97555542e-02  5.23042679e-02
  6.41975403e-02  2.58255005e-03  3.46307755e-01  1.83151245e-01
  8.70075226e-02  8.93917084e-02  1.62069321e-01 -1.14440918e-01
  3.88698578e-02 -4.04420853e-01  1.65901184e-01  1.14967346e-01
 -7.24078417e-02  1.31925583e-01  1.27731323e-01  1.00130081e-01
  2.30705261e-01  1.34677887e-02 -1.58138180e+00 -4.90687370e-01
  1.51445389e-01  2.13768005e-01  8.48236084e-02  1.09998703e-01
  1.64325714e-01 -4.94308472e-02  1.54306412e-01  9.91630554e-03]"
