episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,custom_metrics/num_aircraft_out_of_bounds_metric_mean,custom_metrics/num_aircraft_out_of_bounds_metric_min,custom_metrics/num_aircraft_out_of_bounds_metric_max,custom_metrics/num_aircraft_at_target_metric_mean,custom_metrics/num_aircraft_at_target_metric_min,custom_metrics/num_aircraft_at_target_metric_max,custom_metrics/num_correct_heading_metric_mean,custom_metrics/num_correct_heading_metric_min,custom_metrics/num_correct_heading_metric_max,custom_metrics/num_aircraft_not_at_target_neither_out_of_bounds_metric_mean,custom_metrics/num_aircraft_not_at_target_neither_out_of_bounds_metric_min,custom_metrics/num_aircraft_not_at_target_neither_out_of_bounds_metric_max,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_env_wait_ms,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/allreduce_latency,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
0.349744711987227,-0.2395674829063299,0.055088614540448555,122.0,2,3,4800,False,2,1,710cf66feaee4aa18373f6d59da6c3da,2021-04-14_12-04-14,1618394654,16.14652180671692,16.14652180671692,6018,walters-mac,192.168.1.238,16.14652180671692,0,1,0.0,0,0,1.0,1,1,0.0,0,0,0.0,0,0,"[-0.2395674829063299, 0.349744711987227]","[144, 100]",16.42727376219638,3.9507474685250377,1.5290630725851084,0.18909774219008751,8903.315,539.125,7236.74,663.282,1.907,4800,4800,49.80869565217392,54.51739130434781,0.0,0.20000000000000004,4.999999999999999e-05,0.35975062729496704,-0.03015550828881954,0.3843547192059065,0.15233302,0.027757089732116776,3.555422958574797,0.0
0.349744711987227,-16.033223902411173,-8.012294329956898,443.5,6,3,9600,False,8,2,710cf66feaee4aa18373f6d59da6c3da,2021-04-14_12-04-37,1618394677,22.9253089427948,39.07183074951172,6018,walters-mac,192.168.1.238,39.07183074951172,0,2,0.5,0,1,0.5,0,1,0.0,0,0,0.0,0,0,"[-9.124628533145938, -16.033223902411173, -5.820097266627468, -11.888322957101497, -14.053424530596843, -7.288834678853172, -0.2395674829063299, 0.349744711987227]","[402, 429, 790, 427, 798, 458, 144, 100]",17.11173405956464,3.764755669611207,1.5783899021385615,0.17725367422433835,9533.052,503.511,9995.315,480.225,1.711,9600,9600,61.38484848484849,56.04242424242424,0.0,0.30000000000000016,4.999999999999999e-05,0.4183897003531456,-0.03832738888204882,0.4495416244393901,0.38269177,0.02391822145957696,3.527696866738169,0.0
0.349744711987227,-26.637954831036467,-13.018590407253848,767.7142857142857,6,3,14400,False,14,3,710cf66feaee4aa18373f6d59da6c3da,2021-04-14_12-04-59,1618394699,22.451066255569458,61.52289700508118,6018,walters-mac,192.168.1.238,61.52289700508118,0,3,0.2857142857142857,0,1,0.2857142857142857,0,1,0.0,0,0,0.42857142857142855,0,1,"[-12.561570646130747, -12.385791715475717, -24.592790217257537, -18.739068354163972, -23.244735297834247, -26.637954831036467, -0.2395674829063299, 0.349744711987227, -9.124628533145938, -16.033223902411173, -5.820097266627468, -11.888322957101497, -14.053424530596843, -7.288834678853172]","[1200, 1200, 1200, 1200, 1200, 1200, 144, 100, 402, 429, 790, 427, 798, 458]",17.66978246330773,4.924884516478081,1.6135164647687528,0.16590174441775124,11559.849,415.23,8940.489,536.883,1.904,14400,14400,54.9875,60.503125000000004,0.0,0.44999999999999996,4.999999999999999e-05,0.1340819203270305,-0.02760118148044536,0.15367093701895915,0.6692202,0.017804812198798908,3.5149278766230534,0.0
0.349744711987227,-26.637954831036467,-13.018590407253848,767.7142857142857,0,3,19200,False,14,4,710cf66feaee4aa18373f6d59da6c3da,2021-04-14_12-05-13,1618394713,14.243154048919678,75.76605105400085,6018,walters-mac,192.168.1.238,75.76605105400085,0,4,0.2857142857142857,0,1,0.2857142857142857,0,1,0.0,0,0,0.42857142857142855,0,1,"[-0.2395674829063299, 0.349744711987227, -9.124628533145938, -16.033223902411173, -5.820097266627468, -11.888322957101497, -14.053424530596843, -7.288834678853172, -12.561570646130747, -12.385791715475717, -24.592790217257537, -18.739068354163972, -23.244735297834247, -26.637954831036467]","[144, 100, 402, 429, 790, 427, 798, 458, 1200, 1200, 1200, 1200, 1200, 1200]",17.669782463307733,4.924884516478081,1.6135164647687532,0.1659017444177513,10509.87,456.714,8424.648,569.757,1.938,19200,19200,55.71999999999999,61.499999999999986,0.0,0.44999999999999996,4.999999999999999e-05,0.07380082539135688,-0.027742720000739945,0.09350894842492907,0.7585624,0.01785466491587852,3.4899786647997404,0.0
0.6715898236940769,-32.50613132547545,-15.502599227617955,853.8571428571429,7,3,24000,False,21,5,710cf66feaee4aa18373f6d59da6c3da,2021-04-14_12-05-30,1618394730,16.89832091331482,92.66437196731567,6018,walters-mac,192.168.1.238,92.66437196731567,0,5,0.19047619047619047,0,1,0.2857142857142857,0,1,0.0,0,0,0.5238095238095238,0,1,"[-26.7093727831846, -11.793809077677173, 0.6715898236940769, -20.164142914188503, -28.35447865445477, -24.437973147136795, -32.50613132547545, -0.2395674829063299, 0.349744711987227, -9.124628533145938, -16.033223902411173, -5.820097266627468, -11.888322957101497, -14.053424530596843, -7.288834678853172, -12.561570646130747, -12.385791715475717, -24.592790217257537, -18.739068354163972, -23.244735297834247, -26.637954831036467]","[1200, 1125, 58, 1200, 1200, 1200, 1200, 144, 100, 402, 429, 790, 427, 798, 458, 1200, 1200, 1200, 1200, 1200, 1200]",17.729118943014083,4.650288266564588,1.6154286365742325,0.16446898158370274,10424.048,460.474,8101.954,592.45,2.035,24000,24000,50.63333333333333,59.98333333333333,0.0,0.44999999999999996,4.999999999999999e-05,0.1363472492973271,-0.03523355144027032,0.16342358212721975,0.75401497,0.018127154705947952,3.4854577466061243,0.0
0.6715898236940769,-32.50613132547545,-17.125850518085446,925.1071428571429,7,3,28800,False,28,6,710cf66feaee4aa18373f6d59da6c3da,2021-04-14_12-05-48,1618394748,18.06912899017334,110.73350095748901,6018,walters-mac,192.168.1.238,110.73350095748901,0,6,0.14285714285714285,0,1,0.25,0,1,0.0,0,0,0.6071428571428571,0,1,"[-24.011863740349018, -5.736091349023621, -20.68681613420443, -29.296845782207615, -27.94128014172535, -30.7702709775566, -15.526062601348738, -0.2395674829063299, 0.349744711987227, -9.124628533145938, -16.033223902411173, -5.820097266627468, -11.888322957101497, -14.053424530596843, -7.288834678853172, -12.561570646130747, -12.385791715475717, -24.592790217257537, -18.739068354163972, -23.244735297834247, -26.637954831036467, -26.7093727831846, -11.793809077677173, 0.6715898236940769, -20.164142914188503, -28.35447865445477, -24.437973147136795, -32.50613132547545]","[1200, 772, 1200, 1200, 1200, 1200, 1200, 144, 100, 402, 429, 790, 427, 798, 458, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1125, 58, 1200, 1200, 1200, 1200]",17.763727953236288,4.734790066019238,1.6138925982490686,0.159891007694466,10560.048,454.543,7888.733,608.463,2.02,28800,28800,47.388461538461534,58.59615384615385,0.0,0.44999999999999996,4.999999999999999e-05,0.15303723239584974,-0.039581771100577166,0.18248100617998525,0.75923145,0.022528884540262976,3.4586930525930306,0.0
0.6715898236940769,-32.50613132547545,-17.016248421836295,908.3103448275862,1,3,33600,False,29,7,710cf66feaee4aa18373f6d59da6c3da,2021-04-14_12-06-03,1618394763,14.948451042175293,125.6819519996643,6018,walters-mac,192.168.1.238,125.6819519996643,0,7,0.1724137931034483,0,1,0.2413793103448276,0,1,0.0,0,0,0.5862068965517241,0,1,"[-13.947389726860061, -0.2395674829063299, 0.349744711987227, -9.124628533145938, -16.033223902411173, -5.820097266627468, -11.888322957101497, -14.053424530596843, -7.288834678853172, -12.561570646130747, -12.385791715475717, -24.592790217257537, -18.739068354163972, -23.244735297834247, -26.637954831036467, -26.7093727831846, -11.793809077677173, 0.6715898236940769, -20.164142914188503, -28.35447865445477, -24.437973147136795, -32.50613132547545, -24.011863740349018, -5.736091349023621, -20.68681613420443, -29.296845782207615, -27.94128014172535, -30.7702709775566, -15.526062601348738]","[438, 144, 100, 402, 429, 790, 427, 798, 458, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1125, 58, 1200, 1200, 1200, 1200, 1200, 772, 1200, 1200, 1200, 1200, 1200]",17.754782517555906,4.68182616894245,1.6131634696807344,0.1599948036413511,10212.588,470.008,7735.135,620.545,2.277,33600,33600,48.813636363636355,58.23181818181818,0.0,0.6750000000000002,4.999999999999999e-05,0.02589936901227032,-0.02883595318876599,0.04564720460850941,0.7836914,0.013463877362052077,3.4307971879055628,0.0
0.6715898236940769,-32.50613132547545,-17.75932147100304,919.9714285714285,6,3,38400,False,35,8,710cf66feaee4aa18373f6d59da6c3da,2021-04-14_12-06-20,1618394780,16.755871057510376,142.43782305717468,6018,walters-mac,192.168.1.238,142.43782305717468,0,8,0.17142857142857143,0,1,0.2571428571428571,0,1,0.0,0,0,0.5714285714285714,0,1,"[-24.88357895574568, -26.0499438928193, -8.305288754278108, -25.09942227633811, -31.33466159699778, -12.432151775675022, -0.2395674829063299, 0.349744711987227, -9.124628533145938, -16.033223902411173, -5.820097266627468, -11.888322957101497, -14.053424530596843, -7.288834678853172, -12.561570646130747, -12.385791715475717, -24.592790217257537, -18.739068354163972, -23.244735297834247, -26.637954831036467, -26.7093727831846, -11.793809077677173, 0.6715898236940769, -20.164142914188503, -28.35447865445477, -24.437973147136795, -32.50613132547545, -24.011863740349018, -5.736091349023621, -20.68681613420443, -29.296845782207615, -27.94128014172535, -30.7702709775566, -15.526062601348738, -13.947389726860061]","[1200, 1077, 418, 1200, 1200, 763, 144, 100, 402, 429, 790, 427, 798, 458, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1125, 58, 1200, 1200, 1200, 1200, 1200, 772, 1200, 1200, 1200, 1200, 1200, 438]",17.769345384170407,4.564965414044694,1.6134632000147329,0.15814836507031874,10177.226,471.641,7620.662,629.867,2.234,38400,38400,60.5304347826087,58.18695652173915,0.0,0.6750000000000002,4.999999999999999e-05,0.05388152060147963,-0.025644527515396476,0.07192252919470009,0.8513033,0.011264470283334193,3.4319765191329155,0.0
0.6715898236940769,-32.50613132547545,-18.200908108392095,946.0487804878048,6,3,43200,False,41,9,710cf66feaee4aa18373f6d59da6c3da,2021-04-14_12-06-38,1618394798,17.43668293952942,159.8745059967041,6018,walters-mac,192.168.1.238,159.8745059967041,0,9,0.14634146341463414,0,1,0.24390243902439024,0,1,0.0,0,0,0.6097560975609756,0,1,"[-28.4427268918358, -26.519847844769178, -19.063067621663272, -7.197225701089854, -23.93862982432264, -19.499483075288584, -0.2395674829063299, 0.349744711987227, -9.124628533145938, -16.033223902411173, -5.820097266627468, -11.888322957101497, -14.053424530596843, -7.288834678853172, -12.561570646130747, -12.385791715475717, -24.592790217257537, -18.739068354163972, -23.244735297834247, -26.637954831036467, -26.7093727831846, -11.793809077677173, 0.6715898236940769, -20.164142914188503, -28.35447865445477, -24.437973147136795, -32.50613132547545, -24.011863740349018, -5.736091349023621, -20.68681613420443, -29.296845782207615, -27.94128014172535, -30.7702709775566, -15.526062601348738, -13.947389726860061, -24.88357895574568, -26.0499438928193, -8.305288754278108, -25.09942227633811, -31.33466159699778, -12.432151775675022]","[1200, 1200, 1200, 589, 1200, 1200, 144, 100, 402, 429, 790, 427, 798, 458, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1125, 58, 1200, 1200, 1200, 1200, 1200, 772, 1200, 1200, 1200, 1200, 1200, 438, 1200, 1077, 418, 1200, 1200, 763]",17.79362021507412,4.535607064368054,1.613199427509214,0.15626146524541215,10229.353,469.238,7527.676,637.647,2.212,43200,43200,61.7,57.92000000000001,0.0,0.6750000000000002,4.999999999999999e-05,0.12078191879156389,-0.02441525454387853,0.13909316847198888,0.7317428,0.009042975443758462,3.412365882020248,0.0
0.6715898236940769,-32.50613132547545,-16.861988360428064,888.9387755102041,8,3,48000,False,49,10,710cf66feaee4aa18373f6d59da6c3da,2021-04-14_12-06-55,1618394815,17.291388273239136,177.16589426994324,6018,walters-mac,192.168.1.238,177.16589426994324,0,10,0.16326530612244897,0,1,0.30612244897959184,0,1,0.0,0,0,0.5306122448979592,0,1,"[-12.280656481279188, -23.470393865349887, -9.629739554729944, 0.5803838604297078, -14.148838743127733, -10.85999012033907, -0.9402283105747697, -9.250734001928453, -0.2395674829063299, 0.349744711987227, -9.124628533145938, -16.033223902411173, -5.820097266627468, -11.888322957101497, -14.053424530596843, -7.288834678853172, -12.561570646130747, -12.385791715475717, -24.592790217257537, -18.739068354163972, -23.244735297834247, -26.637954831036467, -26.7093727831846, -11.793809077677173, 0.6715898236940769, -20.164142914188503, -28.35447865445477, -24.437973147136795, -32.50613132547545, -24.011863740349018, -5.736091349023621, -20.68681613420443, -29.296845782207615, -27.94128014172535, -30.7702709775566, -15.526062601348738, -13.947389726860061, -24.88357895574568, -26.0499438928193, -8.305288754278108, -25.09942227633811, -31.33466159699778, -12.432151775675022, -28.4427268918358, -26.519847844769178, -19.063067621663272, -7.197225701089854, -23.93862982432264, -19.499483075288584]","[771, 1200, 856, 70, 426, 836, 204, 407, 144, 100, 402, 429, 790, 427, 798, 458, 1200, 1200, 1200, 1200, 1200, 1200, 1200, 1125, 58, 1200, 1200, 1200, 1200, 1200, 772, 1200, 1200, 1200, 1200, 1200, 438, 1200, 1077, 418, 1200, 1200, 763, 1200, 1200, 1200, 589, 1200, 1200]",17.804679234297645,4.42927871284489,1.612124871180522,0.15543343760909065,10255.261,468.052,7454.538,643.903,2.173,48000,48000,67.04400000000001,58.23999999999999,0.0,0.6750000000000002,4.999999999999999e-05,0.08476922751747464,-0.03182738762054788,0.10724930641682524,0.85045964,0.01384786347319421,3.38061701624017,0.0
