episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,custom_metrics/num_aircraft_out_of_bounds_metric_mean,custom_metrics/num_aircraft_out_of_bounds_metric_min,custom_metrics/num_aircraft_out_of_bounds_metric_max,custom_metrics/runway_angle_error_mean,custom_metrics/runway_angle_error_min,custom_metrics/runway_angle_error_max,custom_metrics/altitude_error_mean,custom_metrics/altitude_error_min,custom_metrics/altitude_error_max,custom_metrics/num_aircraft_at_target_metric_mean,custom_metrics/num_aircraft_at_target_metric_min,custom_metrics/num_aircraft_at_target_metric_max,custom_metrics/num_correct_heading_metric_mean,custom_metrics/num_correct_heading_metric_min,custom_metrics/num_correct_heading_metric_max,custom_metrics/num_aircraft_not_at_target_neither_out_of_bounds_metric_mean,custom_metrics/num_aircraft_not_at_target_neither_out_of_bounds_metric_min,custom_metrics/num_aircraft_not_at_target_neither_out_of_bounds_metric_max,custom_metrics/num_aircraft_altitude_to_low_mean,custom_metrics/num_aircraft_altitude_to_low_min,custom_metrics/num_aircraft_altitude_to_low_max,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_env_wait_ms,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,timers/learn_time_ms,timers/learn_throughput,info/num_steps_sampled,info/num_steps_trained,info/last_target_update_ts,info/num_target_updates,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/allreduce_latency,info/learner/default_policy/actor_loss,info/learner/default_policy/critic_loss,info/learner/default_policy/mean_q,info/learner/default_policy/max_q,info/learner/default_policy/min_q,info/learner/default_policy/mean_td_error,info/learner/default_policy/td_error
-422.8778457364386,-2968.702718014909,-1827.3483890539123,863.0,10,0,10002,False,10,1,40ee59885a8a45c6811ea32ea9d71290,2021-05-11_20-38-41,1620758321,43.34992218017578,43.34992218017578,15403,walters-mac,192.168.1.238,43.34992218017578,0,1,0.9,0,1,14.361454786387654,0.0,143.61454786387654,0.2630161523534321,0.0,2.6301615235343214,0.1,0,1,0.0,0,0,0.9,0,1,0.9,0,1,"[-2458.5641312165167, -2506.219820555783, -2360.5537745471484, -2906.8944296783325, -2923.9560361383924, -2968.702718014909, -451.4501931904319, -527.22725650224, -422.8778457364386, -747.0376849589292]","[868, 868, 873, 992, 1001, 1003, 940, 931, 930, 224]",8.8912401957133,2.302184383729766,1.0318387930897224,0.1433025056990548,23.062,4336.139,10002,100,10002,1,38.99677419354838,49.422580645161275,0.0,-0.003144855611026287,6.542631149291992,-0.0008024868438951671,0.1870352029800415,-0.13968923687934875,2.3045380115509033,"[0.24337685 3.432889   2.8213723  3.0585456  0.343118   2.8583646
 3.413674   3.04397    3.3967392  2.958      0.37488315 3.0870004
 0.37336427 2.6360528  0.8076447  3.0059972  3.3921254  2.6900117
 3.2350273  3.0041041  1.0797826  3.527818   3.0193005  3.21637
 3.1530352  2.6887894  2.828232   2.4697447  3.2609441  0.8332512
 3.1151123  2.6192815  3.006881   0.43551382 3.2124968  2.817365
 0.20642743 2.6115782  2.7092514  3.4283433  0.80691826 3.50472
 3.0302346  2.7593756  3.2969396  0.59054035 2.6580238  3.4532158
 2.7099552  3.4978027  3.3145728  1.0731583  3.0302663  0.3936494
 2.8714345  2.6850173  3.505495   2.9540331  0.30872142 0.40192464
 2.6473346  3.3510926  2.902901   0.29852325 0.9186252  2.9501448
 2.9456573  0.833976   2.4926562  1.0942209  2.7036614  0.37892303
 0.8153152  0.92853475 3.345961   3.37907    2.7524374  2.684689
 2.8775725  3.1225421  3.3067973  0.77704537 0.35553014 0.37891868
 0.74050087 3.0042455  0.83267444 2.8685386  2.7619944  3.2642148
 3.3074925  2.6602082  3.0837016  2.9466035  3.2512453  0.6818892
 0.49858648 3.2503295  0.4954353  3.302248  ]"
-422.8778457364386,-2968.702718014909,-1827.3483890539123,863.0,0,0,11004,False,10,2,40ee59885a8a45c6811ea32ea9d71290,2021-05-11_20-38-52,1620758332,10.625111103057861,53.97503328323364,15403,walters-mac,192.168.1.238,53.97503328323364,0,2,0.9,0,1,14.361454786387654,0.0,143.61454786387654,0.2630161523534321,0.0,2.6301615235343214,0.1,0,1,0.0,0,0,0.9,0,1,0.9,0,1,"[-2458.5641312165167, -2506.219820555783, -2360.5537745471484, -2906.8944296783325, -2923.9560361383924, -2968.702718014909, -451.4501931904319, -527.22725650224, -422.8778457364386, -747.0376849589292]","[868, 868, 873, 992, 1001, 1003, 940, 931, 930, 224]",8.8912401957133,2.302184383729766,1.0318387930897224,0.1433025056990548,14.592,6853.124,11004,33500,11004,335,40.90666666666666,49.653333333333336,0.0,5.97251033782959,0.007011443376541138,-6.019842624664307,-0.5556290745735168,-9.043534278869629,0.03816291689872742,"[-0.02394009  0.00356245 -0.0010066  -0.03176832  0.04831123 -0.02185202
  0.03267813  0.13834763  0.01994896  0.02336216  0.00187016 -0.02738619
  0.01048899  0.1164465  -0.03863746  0.04824543 -0.0227356  -0.04909134
 -0.02182448  0.03409958  0.04314184 -0.01904023  0.0166235   0.06741524
  0.04798484 -0.04125738  0.01830721  0.10806835  0.01680565  0.09810829
 -0.03627205  0.00116563  0.09127736  0.07976627 -0.02573872  0.0731616
  0.15042925  0.09081984  0.15147686  0.01642895  0.30056858 -0.01322556
  0.09737587 -0.0029726   0.05999517 -0.09023094 -0.0097394   0.03258181
  0.02134609 -0.03761339  0.15655565 -0.01535702 -0.01339293  0.00487375
  0.09966087  0.02438265  0.1002903   0.09802485  0.07255793  0.03493357
 -0.02257442  0.131145    0.11324024 -0.00143099  0.11946535  0.06578922
 -0.03620011  0.02261829  0.07588291 -0.2856722   0.0247426   0.05934477
  0.05969381 -0.00932789  0.09514189  0.09388459 -0.0257082   0.00868034
  0.05160737 -0.04852176  0.10727692  0.13340855  0.04147816  0.06808567
 -0.00644088  0.10846329  0.14151669  0.16029704  0.05851889  0.02175236
  0.10765827  0.03009129  0.12460089 -0.05633545  0.08232355  0.04012299
 -0.0464077   0.10769367  0.02375221 -0.03177261]"
-422.8778457364386,-3016.933909125884,-2023.2373190452415,883.5833333333334,2,0,12006,False,12,3,40ee59885a8a45c6811ea32ea9d71290,2021-05-11_20-39-03,1620758343,11.539370059967041,65.51440334320068,15403,walters-mac,192.168.1.238,65.51440334320068,0,3,0.9166666666666666,0,1,11.967878988656379,0.0,143.61454786387654,0.21918012696119346,0.0,2.6301615235343214,0.08333333333333333,0,1,0.0,0,0,0.9166666666666666,0,1,0.9166666666666666,0,1,"[-3016.933909125884, -2988.4300288778927, -2458.5641312165167, -2506.219820555783, -2360.5537745471484, -2906.8944296783325, -2923.9560361383924, -2968.702718014909, -451.4501931904319, -527.22725650224, -422.8778457364386, -747.0376849589292]","[986, 987, 868, 868, 873, 992, 1001, 1003, 940, 931, 930, 224]",8.907110040691407,2.2917016905708203,1.028095003506993,0.14397052785226672,16.229,6161.815,12006,66900,12006,669,41.48823529411765,49.752941176470586,0.0,8.653353691101074,0.010643676854670048,-8.682711601257324,0.5531110763549805,-14.213685989379883,0.032859884202480316,"[ 0.0538044   0.06484509  0.11377335  0.08495331  0.10540962  0.08305454
 -0.02156925  0.1266098   0.08512115  0.10971451 -0.0136565   0.25832617
  0.03466225 -0.01109815  0.03304744  0.01968002  0.05551815 -0.02557731
 -0.4197569  -0.00330162  0.01299453  0.00813103  0.0167582   0.04517746
 -0.07805717  0.06792831  0.02643871  0.05344582  0.14587224  0.02044177
  0.0193634  -0.04221535  0.06534004  0.18845177  0.070467    0.00802422
 -0.09305716  0.02921009 -0.00845909  0.04645348  0.07805634  0.08806419
  0.07992649  0.08103848  0.02407169  0.07846451  0.08180046  0.05532455
 -0.08668208  0.10359907  0.00067711 -0.00782299  0.04239941  0.07862854
  0.03406048  0.00460529  0.05709362  0.02504563  0.08644676  0.08040047
  0.07425117  0.08653355  0.08005333  0.08475113 -0.01076698  0.06584167
  0.07795048  0.00170803  0.09840679  0.02620482  0.06201267 -0.09187436
 -0.07500887 -0.54410505 -0.03390789  0.09390593  0.05775356  0.15536404
  0.12385535 -0.01187897  0.03357315  0.05389023 -0.00437355  0.09410095
 -0.02324677  0.09469414 -0.03626347  0.08950901  0.05245495  0.00665474
  0.04903802  0.03270626  0.04624653  0.0771873   0.02510548 -0.03640556
  0.02095127  0.01055729 -0.00946808  0.0665586 ]"
-422.8778457364386,-3016.933909125884,-1922.8555540325103,894.3846153846154,1,0,13008,False,13,4,40ee59885a8a45c6811ea32ea9d71290,2021-05-11_20-39-15,1620758355,11.868897199630737,77.38330054283142,15403,walters-mac,192.168.1.238,77.38330054283142,0,4,0.9230769230769231,0,1,11.047272912605887,0.0,143.61454786387654,0.2023201171949478,0.0,2.6301615235343214,0.07692307692307693,0,1,0.0,0,0,0.9230769230769231,0,1,0.9230769230769231,0,1,"[-718.2743738797327, -2458.5641312165167, -2506.219820555783, -2360.5537745471484, -2906.8944296783325, -2923.9560361383924, -2968.702718014909, -451.4501931904319, -527.22725650224, -422.8778457364386, -747.0376849589292, -3016.933909125884, -2988.4300288778927]","[1024, 868, 868, 873, 992, 1001, 1003, 940, 931, 930, 224, 986, 987]",8.917617707145023,2.2861272611182932,1.0261948600429731,0.14436693433675332,16.379,6105.219,13008,100300,13008,1003,47.26875,49.9,0.0,11.075861930847168,0.08694332838058472,-11.117501258850098,0.4775523841381073,-19.071718215942383,0.08536727726459503,"[ 1.2934399e-01  2.9647827e-02  1.2166977e-01  5.7176113e-02
  8.0022812e-03  1.7401266e-01  1.7694473e-02  8.1937790e-02
  3.1948090e-02 -3.1098843e-02  2.1171856e-01  1.1213875e-01
  9.3279839e-02  2.1058464e-01  8.7973595e-02 -2.6962328e-01
  7.8744411e-02  1.1914635e-01  1.1055565e-01  8.7107992e-01
  2.0375252e-02 -1.0260582e-02 -2.6374817e-02  3.6438942e-02
  6.0535431e-02  4.1238785e-02  6.3083649e-02  1.8194199e-01
  4.8613548e-02  5.5541992e-03 -5.0425053e-02  6.5876007e-02
 -1.6976357e-02  2.3059845e-03 -2.6281357e-02 -1.6401017e-01
  8.3160400e-02 -3.5953522e-03 -2.3404121e-02  1.2095451e-02
  1.8249512e-01  1.0465050e-01 -7.5257301e-02  1.4988327e-01
  2.6941299e-03 -5.8706284e-02 -1.2419510e-01  4.4142723e-02
  9.4229579e-02 -1.0070801e-03 -2.3588276e-01  5.3971767e-02
 -4.9543381e-02 -1.2329102e-02  1.8716812e-01 -8.9772224e-02
  7.8075409e-02  1.6613960e-02  1.5292168e-01  5.4128647e-02
 -5.2392960e-02  3.7258863e-01  2.4796009e-02  6.1668396e-02
  2.6103973e-02 -4.3518066e-02  1.6007924e-01 -3.6012888e-02
  1.8976688e-01  3.8503170e-02  2.5030136e-02  2.5255146e+00
  5.0862789e-02  3.6525726e-03  2.8602433e-01  1.6098428e-01
 -9.8414898e-02  5.1696777e-02  1.3490820e-01  1.7957497e-01
  1.8672609e-01  3.0823302e-01  3.0278206e-01  4.5667648e-02
  4.7531128e-03 -9.0885162e-03  2.1059036e-01 -6.7701340e-02
 -2.5455475e-02  1.3745832e-01  7.8351974e-02 -2.5691986e-03
  4.3096542e-02  1.8882436e-01  7.1937561e-02 -4.0390444e-01
  1.1121845e-01  1.2224150e-01  5.2318573e-02  9.9725723e-02]"
-422.8778457364386,-3016.933909125884,-1922.8555540325103,894.3846153846154,0,0,14010,False,13,5,40ee59885a8a45c6811ea32ea9d71290,2021-05-11_20-39-27,1620758367,11.62123703956604,89.00453758239746,15403,walters-mac,192.168.1.238,89.00453758239746,0,5,0.9230769230769231,0,1,11.047272912605887,0.0,143.61454786387654,0.2023201171949478,0.0,2.6301615235343214,0.07692307692307693,0,1,0.0,0,0,0.9230769230769231,0,1,0.9230769230769231,0,1,"[-2458.5641312165167, -2506.219820555783, -2360.5537745471484, -2906.8944296783325, -2923.9560361383924, -2968.702718014909, -451.4501931904319, -527.22725650224, -422.8778457364386, -747.0376849589292, -3016.933909125884, -2988.4300288778927, -718.2743738797327]","[868, 868, 873, 992, 1001, 1003, 940, 931, 930, 224, 986, 987, 1024]",8.917617707145025,2.2861272611182932,1.0261948600429731,0.14436693433675332,16.337,6120.998,14010,133700,14010,1337,53.317647058823525,49.84117647058822,0.0,12.511493682861328,0.9104984402656555,-12.569941520690918,-0.266990602016449,-24.42070770263672,0.10216116905212402,"[ 1.0226631e-01 -1.4167786e-02 -2.4248576e-01 -1.4195395e-01
  7.7411652e-02 -4.4294357e-02  2.5016880e-01  8.7289810e-02
 -8.2618713e-02  1.4272261e-01 -1.8314362e-02 -2.6523161e-01
 -2.5308609e-02 -1.7183113e-01  1.7960739e-01  1.4276505e-01
  2.4043083e-01 -4.6363831e-02 -1.8108749e-01 -1.4669633e-01
  7.6435089e-02  2.4470806e-02 -1.6860390e-01  1.5693665e-01
 -3.1326771e-02  1.4093590e-01  1.0502052e-01 -2.3292065e-02
  1.0493469e-01 -3.3456802e-02  1.5777588e-01 -1.3441944e-01
 -7.0133209e-02 -2.4135590e-02  5.7119370e-02 -9.2029572e-02
 -6.9015527e-01  8.8074684e-02  7.9875946e-02 -4.8877716e-02
  3.6441803e-02  1.7017365e-02  1.4223862e-01  8.1440926e-02
  6.7031860e-02  5.4195881e-02  2.9151440e-02 -9.6776724e-02
  9.9474907e-02  1.7253876e-02  2.8293562e-01  1.0382843e-01
  1.6211891e-01 -9.8342896e-03 -1.6384125e-02  2.5347614e-01
  2.5484085e-02 -4.6433115e-01  2.8635204e-02 -4.8843384e-02
 -1.7188644e-01  2.2664165e-01 -2.8221893e-01  1.1675072e-01
 -3.9659500e-02  3.2694340e-02  1.5621185e-02  2.1934509e-01
 -1.7303944e-02 -1.3640404e-01  2.8530121e-02  9.6570015e-02
 -1.8855858e-01 -3.5745621e-02  1.7476463e-01  3.3738357e-01
 -4.5425415e-02 -5.6358576e-03  1.4113426e-01 -1.8745708e-01
  2.1331787e-02 -1.7116928e-01  4.4502258e-02  1.8725204e-01
 -6.1910629e-02  2.4840260e-01  1.5591145e-02  2.5399446e-01
  1.2143898e-01  1.2712526e-01  9.3482676e+00 -2.0691133e-01
  9.1704845e-02 -7.7056527e-02 -3.5667419e-03  2.1566391e-02
  7.1667194e-02 -6.4244211e-01  2.0992279e-01  5.5252552e-02]"
-422.8778457364386,-3016.933909125884,-1760.328083331736,909.8,2,0,15012,False,15,6,40ee59885a8a45c6811ea32ea9d71290,2021-05-11_20-39-40,1620758380,12.775897026062012,101.78043460845947,15403,walters-mac,192.168.1.238,101.78043460845947,0,6,0.9333333333333333,0,1,9.574303190925102,0.0,143.61454786387654,0.17534410156895477,0.0,2.6301615235343214,0.06666666666666667,0,1,0.0,0,0,0.9333333333333333,0,1,0.9333333333333333,0,1,"[-709.7869625337682, -698.0120850196388, -2458.5641312165167, -2506.219820555783, -2360.5537745471484, -2906.8944296783325, -2923.9560361383924, -2968.702718014909, -451.4501931904319, -527.22725650224, -422.8778457364386, -747.0376849589292, -3016.933909125884, -2988.4300288778927, -718.2743738797327]","[1009, 1011, 868, 868, 873, 992, 1001, 1003, 940, 931, 930, 224, 986, 987, 1024]",8.951624335334316,2.2736887620749515,1.021731315563112,0.14544574136325922,17.273,5789.447,15012,167100,15012,1671,50.505555555555546,49.96111111111111,0.0,14.585251808166504,0.2928495705127716,-14.647174835205078,-0.16196930408477783,-29.698640823364258,-0.07422684878110886,"[-0.17328453 -0.04277897 -0.16809845  0.08368683 -0.05129695  0.09179115
 -0.89684224 -0.14317703 -0.02067375 -0.06327152 -0.28659105  0.03984261
 -0.07687092 -0.16577196 -1.5908514  -0.09353948 -0.2496748   0.26075935
 -0.2609334  -0.01864672  0.16439056  0.01566553  0.16132927  0.09745979
  0.3154087   0.08268404  0.17202377  0.08698845  0.38552475  0.09593201
 -0.04470062 -0.05412674 -0.08602715 -0.34832764 -0.2725321  -0.37836266
  0.15208054 -0.05555248 -0.01376438  0.2185955  -0.30013204  0.21455574
  0.03336382  0.04280496  0.1633892  -0.0546627  -4.4582367   0.2780342
 -0.15564752  0.45609474  0.28655434  0.0713501  -0.23038697  0.1805706
  0.25530243  0.39671516 -0.17847252 -0.00811005 -0.1600585   0.19305992
 -0.06887388  0.24569702 -0.21500921 -0.10793495  0.38475418 -0.10484409
 -0.21101189 -0.3278942   0.2760315   0.02214909  0.06438446 -0.25136232
 -0.30207586 -0.07059097  0.0089798  -1.1656489   0.33201027  0.17491531
 -0.02663875 -0.13786697  0.16106606  0.09909058  0.10894966  0.25717354
 -0.22819209  0.01161766  0.27243805 -0.09605551  0.07206917 -0.2618351
 -0.18311405  0.22922134  0.05226326  0.05350018 -0.362597   -0.18924189
  0.09832954  0.22995567 -0.2051034   0.04405499]"
-422.8778457364386,-3016.933909125884,-1688.440277203801,915.125,1,0,16014,False,16,7,40ee59885a8a45c6811ea32ea9d71290,2021-05-11_20-39-52,1620758392,12.384070873260498,114.16450548171997,15403,walters-mac,192.168.1.238,114.16450548171997,0,7,0.9375,0,1,8.975909241492284,0.0,143.61454786387654,0.1643850952208951,0.0,2.6301615235343214,0.0625,0,1,0.0,0,0,0.9375,0,1,0.9375,0,1,"[-610.123185284777, -2458.5641312165167, -2506.219820555783, -2360.5537745471484, -2906.8944296783325, -2923.9560361383924, -2968.702718014909, -451.4501931904319, -527.22725650224, -422.8778457364386, -747.0376849589292, -3016.933909125884, -2988.4300288778927, -718.2743738797327, -709.7869625337682, -698.0120850196388]","[995, 868, 868, 873, 992, 1001, 1003, 940, 931, 930, 224, 986, 987, 1024, 1009, 1011]",8.968051729823888,2.2679219232653134,1.0196921259548635,0.14596135092176604,17.193,5816.431,16014,200500,16014,2005,57.03888888888889,50.044444444444444,0.0,18.137697219848633,0.031568706035614014,-18.176237106323242,-0.9135698080062866,-34.475669860839844,0.04021402820944786,"[ 0.01336002  0.00219917  0.08571053  0.02491474  0.02740097 -0.06359577
 -0.03378105  0.2740699  -0.01604843  0.08905411  0.13674259  0.08146858
 -0.03620338  0.08588433  0.15211105  0.13909149 -0.00255895  0.01039124
  0.00125456 -0.33628273  0.08231735 -0.01129723  0.17651176 -0.00645828
  0.08658981  0.24243832  0.1457653   0.0755682   0.09583664  0.24093723
  0.14698029 -0.04531193  0.35069847 -0.20108986  0.09421182  0.07254601
  0.2590189  -0.1717434  -0.16298866 -0.12105322  0.07425117 -0.2180481
 -0.11058807  0.02966022  0.18602562  0.14008665  0.01086521 -0.12998295
  0.12388563  0.14836073 -0.09071732  0.09210014  0.10748577 -0.14361
  0.08519554 -0.02781105  0.06955075  0.00715828 -0.06102991  0.5612469
 -0.10396576 -0.0011673   0.10116005 -0.12946129 -0.11367989  0.02657986
  0.11729813  0.27027273  0.04905224  0.17143178  0.14743996  0.12808418
  0.10829544 -0.09726334 -0.0009079   0.03273773 -0.24635124 -0.03382683
  0.09494591  0.13168907 -0.04546165 -0.12777996  0.10634995  0.04883385
  0.28545952  0.06447029 -0.15393114  0.6067791   0.16171837 -0.01861525
 -0.5430614   0.21486855 -0.25561523 -0.05507851  0.06698036  0.01616859
  0.09328461 -0.13855553 -0.02947235  0.2329514 ]"
-422.8778457364386,-3016.933909125884,-1688.440277203801,915.125,0,0,17016,False,16,8,40ee59885a8a45c6811ea32ea9d71290,2021-05-11_20-40-04,1620758404,12.174123048782349,126.33862853050232,15403,walters-mac,192.168.1.238,126.33862853050232,0,8,0.9375,0,1,8.975909241492284,0.0,143.61454786387654,0.1643850952208951,0.0,2.6301615235343214,0.0625,0,1,0.0,0,0,0.9375,0,1,0.9375,0,1,"[-2458.5641312165167, -2506.219820555783, -2360.5537745471484, -2906.8944296783325, -2923.9560361383924, -2968.702718014909, -451.4501931904319, -527.22725650224, -422.8778457364386, -747.0376849589292, -3016.933909125884, -2988.4300288778927, -718.2743738797327, -709.7869625337682, -698.0120850196388, -610.123185284777]","[868, 868, 873, 992, 1001, 1003, 940, 931, 930, 224, 986, 987, 1024, 1009, 1011, 995]",8.968051729823888,2.2679219232653134,1.0196921259548635,0.14596135092176604,18.765,5329.037,17016,233900,17016,2339,56.95882352941177,50.08823529411765,0.0,18.69599151611328,0.05863307788968086,-18.77621078491211,5.8664093017578125,-39.325496673583984,-0.0713404044508934,"[-4.64237213e-01 -4.53262329e-02 -1.20002747e-01 -1.55344963e-01
 -3.00312042e-02  6.76295519e-01  2.28185654e-02  1.01623535e-02
 -1.61010742e-01 -6.92621231e-01 -1.13019943e-02 -1.53567314e-01
  7.88680613e-02  1.67320013e-01 -1.53217316e-01 -1.35635376e-01
 -2.87175179e-02 -2.62832642e-03  2.16748238e-01  1.14343643e-01
  2.46345520e-01  1.57779694e-01 -8.02755356e-02 -1.40632629e-01
  1.00831985e-01 -1.06819153e-01  8.43439102e-02  1.03672504e-01
 -6.33049011e-03 -1.82331085e-01  1.68933868e-01  1.41017437e-01
  3.08728218e-03 -1.37302399e-01 -1.80624008e-01 -3.56082916e-01
  7.04841614e-02  1.93433762e-02  2.61726379e-02 -1.62803173e-01
  1.86679840e-01 -1.46652222e-01  1.72391653e-01 -1.15616798e-01
 -3.61602783e-01 -1.11557007e-01 -7.84492493e-02  2.52046585e-02
  1.66280746e-01 -2.04711914e-01 -1.31584167e-01 -1.22466564e-01
 -3.45539093e-01 -6.39390945e-02  2.31108665e-02 -4.28462505e-01
 -4.13761139e-01 -1.27134323e-01 -1.69399261e-01  1.48432016e-01
 -1.07741356e-01 -3.87596130e-01  2.58673429e-02 -1.38534546e-01
  5.09109497e-02 -6.15310669e-02  8.72726440e-02 -3.95299911e-01
 -3.06334019e-01 -1.61048889e-01  1.48277283e-02 -3.92765045e-01
  7.03174591e-01 -2.39692688e-01 -1.04913712e-01 -1.32703781e-01
 -2.91389465e-01  3.57756615e-02  1.26632690e-01  3.03949356e-01
 -3.11628342e-01  2.10044861e-01 -3.06671143e-01 -1.98500633e-01
 -4.24680710e-01 -2.08525658e-01 -7.25393295e-02  2.71630287e-02
  1.15852356e-02 -1.26441002e-01 -1.02032661e-01 -2.89916992e-04
 -4.42771912e-02 -3.73466492e-01 -1.85447693e-01 -2.64878273e-01
  3.65959167e-01 -5.37754059e-01  2.34289169e-02 -4.68978882e-02]"
-422.8778457364386,-3016.933909125884,-1537.0095092921383,921.421052631579,3,0,18018,False,19,9,40ee59885a8a45c6811ea32ea9d71290,2021-05-11_20-40-22,1620758422,18.102121829986572,144.4407503604889,15403,walters-mac,192.168.1.238,144.4407503604889,0,9,0.9473684210526315,0,1,7.558660413888239,0.0,143.61454786387654,0.13842955387022746,0.0,2.6301615235343214,0.05263157894736842,0,1,0.0,0,0,0.9473684210526315,0,1,0.9473684210526315,0,1,"[-610.6291071086104, -607.9183133930009, -969.5888207881968, -2458.5641312165167, -2506.219820555783, -2360.5537745471484, -2906.8944296783325, -2923.9560361383924, -2968.702718014909, -451.4501931904319, -527.22725650224, -422.8778457364386, -747.0376849589292, -3016.933909125884, -2988.4300288778927, -718.2743738797327, -709.7869625337682, -698.0120850196388, -610.123185284777]","[991, 993, 881, 868, 868, 873, 992, 1001, 1003, 940, 931, 930, 224, 986, 987, 1024, 1009, 1011, 995]",9.066026815594455,2.2707392696684483,1.0166432170537383,0.1479846316177135,24.602,4064.772,18018,267300,18018,2673,63.25,50.73846153846155,0.0,20.373268127441406,0.14363393187522888,-20.489702224731445,4.581428527832031,-44.743988037109375,-0.10265432298183441,"[-0.15596771 -0.06468296 -0.13375187 -0.03983641 -0.20759583  0.0405159
  0.37074566 -0.16829681 -0.15779877 -0.14824295 -0.3136177   0.12199354
 -0.2787285  -0.36907768  0.14525604  0.61385727 -0.05356216  0.08160448
 -0.14609146 -0.14133644 -0.07977295 -0.33042622 -1.584795   -0.0959363
 -0.09817886 -0.04727554 -0.21807766 -0.08155632 -0.4715805  -0.15567207
  0.07650089  0.32774353  0.16092014  0.21595526  0.06251574 -0.08999538
  0.24282837 -0.16429758 -0.13626957 -0.43774033 -0.2790985  -0.40298462
 -0.3403511  -0.07078075 -0.283535   -0.06357002  0.15851808 -0.18166637
  0.24163386 -0.3475151   0.36675453 -0.2977295   0.3941157  -0.33639526
 -0.25823212  0.20220661 -0.27075195 -0.4153862  -0.33506775 -0.10687256
 -0.5971832   0.38482285 -0.26759338 -0.40470123 -0.41555023 -0.539608
 -0.14123094 -0.00258541 -0.14775085  2.0786467  -0.41106033 -0.1688652
  0.10473347 -0.05238342  0.37230492 -0.19730377 -0.06797314 -0.2072792
 -0.29204178 -0.01425171  0.20207691 -0.6024456  -0.17882061 -0.43901062
 -0.23581696 -0.33915234 -0.04525757 -0.05041599 -0.09554672  0.23869658
  0.02277756 -0.27712822 -0.28932953 -0.09630013  0.4021473  -0.15785599
 -0.22409439 -0.38038254 -0.03723717 -0.15904999]"
