episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,custom_metrics/num_aircraft_out_of_bounds_metric_mean,custom_metrics/num_aircraft_out_of_bounds_metric_min,custom_metrics/num_aircraft_out_of_bounds_metric_max,custom_metrics/num_aircraft_at_target_metric_mean,custom_metrics/num_aircraft_at_target_metric_min,custom_metrics/num_aircraft_at_target_metric_max,custom_metrics/num_correct_heading_metric_mean,custom_metrics/num_correct_heading_metric_min,custom_metrics/num_correct_heading_metric_max,custom_metrics/num_aircraft_not_at_target_neither_out_of_bounds_metric_mean,custom_metrics/num_aircraft_not_at_target_neither_out_of_bounds_metric_min,custom_metrics/num_aircraft_not_at_target_neither_out_of_bounds_metric_max,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_env_wait_ms,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,timers/learn_time_ms,timers/learn_throughput,info/num_steps_sampled,info/num_steps_trained,info/last_target_update_ts,info/num_target_updates,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/allreduce_latency,info/learner/default_policy/actor_loss,info/learner/default_policy/critic_loss,info/learner/default_policy/mean_q,info/learner/default_policy/max_q,info/learner/default_policy/min_q,info/learner/default_policy/mean_td_error,info/learner/default_policy/td_error
-0.3553812844966384,-38.31767191493499,-15.935993499589472,828.3636363636364,11,0,10002,False,11,1,23f742c0d8504c819e3a026156c77f39,2021-04-01_18-46-51,1617295611,40.856045722961426,40.856045722961426,7531,walters-mac,192.168.1.238,40.856045722961426,0,1,0.09090909090909091,0,1,0.45454545454545453,0,1,0.0,0,0,0.45454545454545453,0,1,"[-26.316308398574453, -38.31767191493499, -24.60001063986262, -0.690429186969209, -0.5683822388661295, -0.3553812844966384, -0.6870919207041244, -0.57470588957421, -37.761983760334125, -16.791215998862345, -28.63274726230535]","[1500, 1500, 1500, 79, 73, 33, 30, 48, 1349, 1500, 1500]",7.199322444566902,3.1560236546231892,1.0767116718206449,0.1412939989584676,19.578,5107.779,10002,100,10002,1,32.06440677966101,54.196610169491514,0.0,-0.009901116602122784,0.005360560491681099,5.1422641263343394e-05,0.08319856226444244,-0.13420076668262482,0.011213075369596481,"[ 0.06796569  0.01735305  0.04844872 -0.0575958   0.03696568 -0.03263559
 -0.03110518 -0.05837748  0.06537993  0.06657498  0.0153688   0.01961588
  0.09910408  0.02888273 -0.03431353 -0.01006123 -0.00966003 -0.03540365
  0.03455015 -0.05821643 -0.04967296  0.03459966  0.03336624  0.02287286
  0.0239219   0.06040813  0.0047403   0.02922067  0.00185571  0.07756773
  0.03652532  0.06692859  0.04383623 -0.07608516 -0.00600113 -0.05264262
 -0.01069638  0.02766656 -0.01331996  0.02179557  0.00757352  0.05083951
  0.08826552  0.09540951  0.07108343 -0.04681612 -0.0310516  -0.03734089
 -0.02793451  0.04034911  0.0249204  -0.00313072  0.02980129  0.00391673
  0.04546986  0.00422405 -0.03002313  0.00134032  0.00198128  0.0119665
 -0.05096863  0.01680126 -0.04917648 -0.04862512  0.0904098   0.08505917
  0.01694722 -0.0177875  -0.02074356  0.02397124  0.08356143 -0.00751605
  0.00745193 -0.03371775  0.09266844 -0.06050648  0.08622152  0.05060159
 -0.02305301  0.07286355 -0.01009608 -0.02197218  0.03164173 -0.06464456
  0.05841166 -0.05127613 -0.04948668  0.11347836 -0.07455525  0.11182988
 -0.05369308  0.06663138 -0.00353716 -0.06035713 -0.04548302  0.06389377
  0.0346881   0.07356552 -0.09742013  0.03465386]"
-0.3553812844966384,-38.31767191493499,-15.935993499589472,828.3636363636364,0,0,11004,False,11,2,23f742c0d8504c819e3a026156c77f39,2021-04-01_18-47-01,1617295621,9.99557876586914,50.851624488830566,7531,walters-mac,192.168.1.238,50.851624488830566,0,2,0.09090909090909091,0,1,0.45454545454545453,0,1,0.0,0,0,0.45454545454545453,0,1,"[-26.316308398574453, -38.31767191493499, -24.60001063986262, -0.690429186969209, -0.5683822388661295, -0.3553812844966384, -0.6870919207041244, -0.57470588957421, -37.761983760334125, -16.791215998862345, -28.63274726230535]","[1500, 1500, 1500, 79, 73, 33, 30, 48, 1349, 1500, 1500]",7.199322444566902,3.1560236546231892,1.0767116718206449,0.1412939989584676,13.556,7377.039,11004,33500,11004,335,36.33571428571428,54.585714285714296,0.0,0.031072933226823807,3.704179107444361e-05,-0.03093584068119526,0.0055348630994558334,-0.1011045053601265,0.0008381325751543045,"[ 1.1590272e-03 -8.1566349e-04 -1.8578786e-03  2.1232478e-03
  1.6067382e-03  1.0232283e-02  6.2579587e-03 -1.5331246e-03
  6.5347999e-03 -9.2857480e-03  7.4333847e-03  2.8026984e-03
 -1.4227349e-03 -4.0327003e-03 -9.3533928e-03 -2.7619293e-03
  4.6713725e-03  1.1161782e-02 -3.9468091e-03 -3.5217702e-03
  4.4861194e-03 -4.6613626e-03 -5.0864741e-03 -2.2935532e-03
  3.6046207e-03 -4.3218806e-03  6.5225996e-03 -1.6123075e-02
  2.2583958e-03 -3.3054370e-03  2.3981184e-03  5.4340158e-03
  1.0959320e-02  4.3924078e-03 -2.0055659e-04 -1.9552778e-03
  1.4368277e-03  9.0171322e-03 -2.4488531e-03  3.9386833e-03
 -4.9891993e-03  2.7563022e-03 -3.2889582e-03  8.4565300e-04
 -5.9087612e-03  9.5318258e-03  6.2190648e-03  5.7053156e-03
  4.2928234e-03 -1.1033636e-02  1.8218551e-03 -4.2776577e-04
 -8.4799156e-03  4.7121271e-03 -3.3136178e-03  9.1391131e-03
  7.0373863e-03  3.5253186e-03 -1.5206747e-03 -7.4211070e-03
 -1.1196978e-02  3.7584975e-03  7.5282529e-05 -3.7893429e-03
 -8.3807670e-04  1.6228691e-02 -5.3338557e-03  3.8482249e-03
  7.0669279e-03  5.9279175e-03  1.6735531e-02 -1.0255199e-02
 -8.8372976e-03  5.0522685e-03  1.3525084e-02 -4.9058124e-03
  4.2600483e-03  3.5784543e-03 -2.0375475e-03 -1.8141977e-03
 -5.0469059e-03 -4.4193417e-03 -1.1950894e-03  3.5675243e-03
  8.6341128e-03  5.1802658e-03 -3.2584537e-03  1.3236683e-03
 -5.9650689e-03 -2.6903497e-03 -1.3764128e-03  1.9573607e-03
 -1.7886646e-03  2.5163307e-03 -2.8954037e-03  5.1075518e-03
  2.9499242e-03  1.6609179e-03  6.2199379e-04  9.1742184e-03]"
-0.3553812844966384,-38.31767191493499,-16.419447098102346,825.1666666666666,1,0,12006,False,12,3,23f742c0d8504c819e3a026156c77f39,2021-04-01_18-47-11,1617295631,9.867443323135376,60.71906781196594,7531,walters-mac,192.168.1.238,60.71906781196594,0,3,0.16666666666666666,0,1,0.4166666666666667,0,1,0.0,0,0,0.4166666666666667,0,1,"[-21.73743668174396, -26.316308398574453, -38.31767191493499, -24.60001063986262, -0.690429186969209, -0.5683822388661295, -0.3553812844966384, -0.6870919207041244, -0.57470588957421, -37.761983760334125, -16.791215998862345, -28.63274726230535]","[790, 1500, 1500, 1500, 79, 73, 33, 30, 48, 1349, 1500, 1500]",7.193413334948384,3.131249764890105,1.0746182009662952,0.1416269350980772,16.465,6073.394,12006,66900,12006,669,28.514285714285712,54.57857142857143,0.0,0.04997570067644119,0.0002460761461406946,-0.050176069140434265,0.01781371608376503,-0.12948042154312134,0.013330991379916668,"[ 0.01801829 -0.00017277  0.01441522  0.02387473  0.00348417  0.00875435
  0.01607555  0.02222035  0.01547412  0.01338081 -0.00456085  0.01250038
  0.00943439  0.00355447  0.0134761   0.0108903   0.0122415   0.01261809
  0.00862673  0.01164017  0.02149656  0.0026499   0.01592332  0.01453086
  0.01911156  0.01428597  0.01304351  0.01967438  0.00892854  0.02182312
  0.02446008  0.00819233  0.00139298  0.01453849  0.01013033  0.00809357
  0.01149485  0.005396    0.016483    0.02104469  0.01999857  0.01808386
  0.00077702  0.01340461  0.00746739  0.00982855  0.02145328  0.01057729
  0.00408224  0.0204365   0.02288711  0.01058564  0.00948958  0.00566479
  0.01892242  0.01520981  0.00889505  0.00307802 -0.0024763   0.01590548
  0.01999012  0.00706933  0.02307746  0.02168377  0.0201888   0.00788289
  0.02137282  0.0156577   0.02110956  0.01385538  0.0056915   0.0038949
  0.01952557  0.02382609  0.01351461  0.0113658   0.00943086  0.00866598
  0.01717165  0.01872005  0.0005395   0.00898583  0.00858223 -0.00175167
  0.01137174  0.00425258  0.02185503  0.01981812  0.02115104  0.00321998
  0.01266566  0.0116359   0.01007558  0.00839099  0.01188515  0.02281892
  0.06807658  0.0142514   0.01574324  0.0229255 ]"
-0.3553812844966384,-38.31767191493499,-17.988126484304516,855.3846153846154,1,0,13008,False,13,4,23f742c0d8504c819e3a026156c77f39,2021-04-01_18-47-22,1617295642,11.256422758102417,71.97549057006836,7531,walters-mac,192.168.1.238,71.97549057006836,0,4,0.23076923076923078,0,1,0.38461538461538464,0,1,0.0,0,0,0.38461538461538464,0,1,"[-36.812279118730544, -26.316308398574453, -38.31767191493499, -24.60001063986262, -0.690429186969209, -0.5683822388661295, -0.3553812844966384, -0.6870919207041244, -0.57470588957421, -37.761983760334125, -16.791215998862345, -28.63274726230535, -21.73743668174396]","[1218, 1500, 1500, 1500, 79, 73, 33, 30, 48, 1349, 1500, 1500, 790]",7.187540779309376,3.108150814316441,1.0722718726877378,0.14202098866545837,18.048,5540.692,13008,100300,13008,1003,35.3125,54.58125,0.0,0.09871773421764374,7.06464852555655e-05,-0.09752565622329712,-0.0162595734000206,-0.18603834509849548,0.001339639420621097,"[-0.00038     0.0027978   0.00640727  0.00905295  0.00584158  0.00643411
 -0.00903673  0.0133215  -0.00757215 -0.00050545 -0.00109307  0.00144204
 -0.01944622 -0.01237004 -0.00381229  0.00066324  0.00739761  0.00833469
  0.01022094 -0.00614074  0.00826791 -0.00640582 -0.00315435  0.01324977
  0.00419407 -0.0078541   0.00868485 -0.00129071 -0.00436619 -0.00912181
 -0.01167122 -0.00301331  0.00545356  0.00421549  0.01292735  0.00368886
 -0.01532625 -0.00619833  0.00399272 -0.00305279  0.00162349  0.00601554
  0.00230351  0.01713724  0.01385571 -0.00186972 -0.02909141  0.00411237
  0.01944351 -0.00015529  0.00720892  0.00311966  0.00194766 -0.00436785
  0.00668629  0.01561081  0.00137637 -0.00181191  0.00217001 -0.00874574
 -0.00490467  0.00324752  0.00561008 -0.00110753 -0.0008835   0.00773159
  0.00947219 -0.00188722 -0.00622286  0.00965264  0.00957149 -0.00637231
 -0.00632238 -0.00542961 -0.00512039 -0.00754701 -0.0016574  -0.00237393
 -0.00264991  0.00077695  0.00612135 -0.00076151  0.00193907 -0.00518456
  0.0028135  -0.0023932   0.00642938 -0.00587554  0.00461923  0.01338166
  0.00809643  0.00977609 -0.00339429  0.00921646 -0.00329092  0.00150715
 -0.00299117  0.00130028  0.01949911  0.01822577]"
-0.3553812844966384,-38.31767191493499,-17.988126484304516,855.3846153846154,0,0,14010,False,13,5,23f742c0d8504c819e3a026156c77f39,2021-04-01_18-47-36,1617295656,13.85865592956543,85.83414649963379,7531,walters-mac,192.168.1.238,85.83414649963379,0,5,0.23076923076923078,0,1,0.38461538461538464,0,1,0.0,0,0,0.38461538461538464,0,1,"[-26.316308398574453, -38.31767191493499, -24.60001063986262, -0.690429186969209, -0.5683822388661295, -0.3553812844966384, -0.6870919207041244, -0.57470588957421, -37.761983760334125, -16.791215998862345, -28.63274726230535, -21.73743668174396, -36.812279118730544]","[1500, 1500, 1500, 79, 73, 33, 30, 48, 1349, 1500, 1500, 790, 1218]",7.187540779309376,3.1081508143164407,1.0722718726877378,0.14202098866545837,22.513,4441.947,14010,133700,14010,1337,45.379999999999995,54.919999999999995,0.0,0.13026343286037445,1.265986338694347e-05,-0.13032521307468414,-0.00919230654835701,-0.2460736483335495,0.0009076196001842618,"[ 9.4763339e-03 -9.7911060e-04  9.1533363e-04 -1.3123304e-03
  1.1235923e-03  4.1016191e-04  5.2332580e-03  3.7672669e-03
  3.2171458e-03  3.8679689e-04 -2.7697831e-03 -4.2723864e-03
  4.6956018e-03 -1.2394972e-03  3.2011569e-03  1.7200112e-03
  3.0329227e-03 -1.0692105e-03  4.2311624e-03  2.2726804e-03
  1.8042997e-03 -3.2368675e-03  2.7484000e-03  1.9376129e-03
 -5.0634295e-03 -1.6629696e-03  4.4972748e-03  3.0709170e-03
 -7.5315684e-04  1.1349618e-03  4.5005232e-03 -7.5893104e-04
  6.0620084e-03  3.4283251e-03  9.8186731e-04  8.8719279e-04
  6.4394325e-03  2.2841841e-03 -7.1421266e-04  9.6023083e-05
 -3.0332729e-03 -1.0536946e-03 -7.0922077e-05  4.9306899e-03
 -4.5415014e-03  3.8389601e-03  2.1534562e-03 -8.7476149e-04
 -4.4830143e-05 -9.6637011e-04 -1.8174276e-03  1.8423796e-04
  4.2676181e-03  6.0198456e-04  1.2194365e-03  6.1050057e-04
  5.3465515e-03 -8.7125599e-04 -2.0758659e-03 -2.7335435e-03
  2.0046681e-03 -1.4766008e-03 -1.1193454e-03  3.3076406e-03
  3.1439960e-03 -5.5781007e-04  1.1886656e-04 -5.0442442e-03
  6.0030371e-03 -4.3194890e-03 -9.6325576e-04  1.1953115e-03
  6.6067129e-03  4.5058280e-03  1.9589663e-03  1.6458184e-03
  1.9923076e-03  5.1736832e-05  3.3021271e-03  8.7188184e-04
  3.1473264e-03 -4.4908896e-03  8.9897215e-04 -2.2508204e-04
  3.0882210e-03 -4.3449756e-03  2.9135495e-03  3.3705756e-03
  1.9517317e-03  1.8318295e-03  1.0389432e-02 -1.7015144e-02
 -1.6265363e-03  3.1658150e-03 -5.7254434e-03 -2.9388070e-04
 -3.0434057e-03  2.3621172e-03 -1.4090203e-03  7.7940673e-03]"
-0.3553812844966384,-38.31767191493499,-18.896482052668052,844.2941176470588,4,0,15012,False,17,6,23f742c0d8504c819e3a026156c77f39,2021-04-01_18-47-51,1617295671,14.751621961593628,100.58576846122742,7531,walters-mac,192.168.1.238,100.58576846122742,0,6,0.29411764705882354,0,1,0.35294117647058826,0,1,0.0,0,0,0.35294117647058826,0,1,"[-19.099742536091323, -0.6753910690695388, -34.10848563850917, -33.510931355728104, -26.316308398574453, -38.31767191493499, -24.60001063986262, -0.690429186969209, -0.5683822388661295, -0.3553812844966384, -0.6870919207041244, -0.57470588957421, -37.761983760334125, -16.791215998862345, -28.63274726230535, -21.73743668174396, -36.812279118730544]","[642, 34, 1500, 1057, 1500, 1500, 1500, 79, 73, 33, 30, 48, 1349, 1500, 1500, 790, 1218]",7.221018263253611,3.1001644673690363,1.070019367653451,0.1453751806602288,18.418,5429.365,15012,167100,15012,1671,40.095238095238095,55.89047619047619,0.0,0.16489173471927643,0.0004539320361800492,-0.16532321274280548,-0.018113352358341217,-0.3733256459236145,0.004539977293461561,"[-0.02974802  0.0283955   0.00473117  0.01337914  0.01569726  0.02100992
  0.00622644  0.01538146 -0.030114    0.01844906 -0.00259107 -0.03174195
  0.01744069 -0.0194443   0.01881975  0.00486428  0.00877354  0.0233475
 -0.02737539 -0.00517679  0.01346813  0.01142165  0.01055093  0.00447255
  0.01542626  0.01485394  0.00731386 -0.01363838  0.0228837  -0.03912711
  0.00722365  0.01667336 -0.01103251  0.02588765  0.02100626  0.01952478
  0.02157138 -0.05652142  0.02050775 -0.00992522  0.00996833  0.0076603
  0.00772074 -0.02483006  0.01654837  0.01241177  0.01995441 -0.05089644
  0.00934128  0.01864913  0.01354063 -0.02454758 -0.05125454  0.01302752
  0.00828882  0.01627214  0.01737728  0.01133039  0.01876009  0.01868118
 -0.02622986 -0.02387598  0.01415468  0.0131757  -0.0321911   0.01390117
 -0.03918082  0.00202921  0.01416951  0.01542768  0.01453867 -0.00854731
  0.0155333   0.00811699  0.01744397  0.01049599  0.00765551  0.01545398
  0.0152597   0.00673876  0.03267106  0.01415238  0.02600246  0.00831285
  0.00877586  0.00947312  0.02439129 -0.08386149  0.00465367  0.01283877
  0.01584245  0.02000719  0.00861149  0.01743986  0.01024679  0.00117535
  0.00704727  0.01293131  0.01476337  0.01358375]"
0.8407282759281651,-38.31767191493499,-17.18307231493181,779.6315789473684,2,0,16014,False,19,7,23f742c0d8504c819e3a026156c77f39,2021-04-01_18-48-03,1617295683,11.672175168991089,112.2579436302185,7531,walters-mac,192.168.1.238,112.2579436302185,0,7,0.2631578947368421,0,1,0.42105263157894735,0,1,0.0,0,0,0.3157894736842105,0,1,"[-6.078907364275719, 0.8407282759281651, -26.316308398574453, -38.31767191493499, -24.60001063986262, -0.690429186969209, -0.5683822388661295, -0.3553812844966384, -0.6870919207041244, -0.57470588957421, -37.761983760334125, -16.791215998862345, -28.63274726230535, -21.73743668174396, -36.812279118730544, -19.099742536091323, -0.6753910690695388, -34.10848563850917, -33.510931355728104]","[426, 34, 1500, 1500, 1500, 79, 73, 33, 30, 48, 1349, 1500, 1500, 790, 1218, 642, 34, 1500, 1057]",7.233069901135003,3.0947956363574147,1.0685187697172502,0.14659542340682483,15.379,6502.212,16014,200500,16014,2005,38.425,55.731249999999996,0.0,0.1687113344669342,0.00013176651555113494,-0.17582984268665314,-0.035238057374954224,-0.40108469128608704,-0.0033505151513963938,"[ 0.00946958 -0.00511798 -0.00894816  0.00245382 -0.02283412 -0.00896579
 -0.00896391 -0.01164272 -0.00029019  0.01029791 -0.0002677   0.00252853
 -0.02018948 -0.02094588 -0.02055752 -0.0057836  -0.00013155  0.01451921
  0.00302704  0.00661767  0.01433139 -0.01349461 -0.01311201  0.00207995
  0.0054408  -0.00766079 -0.0060014  -0.01369473  0.0215879   0.01299969
 -0.01251405 -0.00120428  0.01475798 -0.021475   -0.00620688  0.00403363
 -0.00949472 -0.01413575  0.00186038 -0.00434604  0.00428179 -0.0199962
  0.00663906  0.01250415 -0.00398678  0.001855   -0.01353735 -0.03807193
 -0.01718547  0.01072308 -0.00489621  0.01020834 -0.00480367 -0.01556535
  0.01070303 -0.01180224  0.0036426  -0.01546653 -0.00101467 -0.01051775
  0.00880358  0.0067004  -0.01998556 -0.00349894 -0.00013948  0.01946197
  0.00034189 -0.0224288  -0.00155838  0.00402923  0.006173   -0.00253564
 -0.02491368 -0.00362269  0.00955293 -0.015447   -0.01095326 -0.01267834
  0.00780828 -0.01168983  0.00303282 -0.01231334 -0.01187922  0.01793978
  0.00169349 -0.00251591  0.0070893  -0.01820064  0.01104891  0.0272707
 -0.02566786  0.00258463  0.00359529 -0.01392353 -0.00377093 -0.0017578
 -0.02041373 -0.01466596  0.00651573  0.00412757]"
0.8407282759281651,-38.31767191493499,-16.675845182720327,766.7,1,0,17016,False,20,8,23f742c0d8504c819e3a026156c77f39,2021-04-01_18-48-13,1617295693,10.656532049179077,122.91447567939758,7531,walters-mac,192.168.1.238,122.91447567939758,0,8,0.25,0,1,0.45,0,1,0.0,0,0,0.3,0,1,"[-7.0385296707020615, -26.316308398574453, -38.31767191493499, -24.60001063986262, -0.690429186969209, -0.5683822388661295, -0.3553812844966384, -0.6870919207041244, -0.57470588957421, -37.761983760334125, -16.791215998862345, -28.63274726230535, -21.73743668174396, -36.812279118730544, -19.099742536091323, -0.6753910690695388, -34.10848563850917, -33.510931355728104, -6.078907364275719, 0.8407282759281651]","[521, 1500, 1500, 1500, 79, 73, 33, 30, 48, 1349, 1500, 1500, 790, 1218, 642, 34, 1500, 1057, 426, 34]",7.236199654209687,3.088690838249839,1.0672892122910982,0.1470973369259776,16.37,6108.847,17016,233900,17016,2339,32.406666666666666,55.56666666666668,0.0,0.21995972096920013,0.0002916286466643214,-0.22271674871444702,-0.08294698596000671,-0.43065041303634644,-0.012618006207048893,"[-0.01595676 -0.00110826 -0.00020772 -0.03256983 -0.01489729 -0.0135255
 -0.01636437 -0.0099743  -0.01632556 -0.01909822 -0.01070468 -0.0050497
 -0.01052766 -0.01414084 -0.00763763 -0.00906251 -0.00753427 -0.00254366
 -0.00754799 -0.00617537 -0.01162767 -0.00676142 -0.0135994   0.06419179
 -0.00395681 -0.01292998 -0.0134739  -0.01569191 -0.00206642 -0.01387304
 -0.00336546 -0.00647846 -0.0181085  -0.01769793 -0.00301084 -0.01836698
 -0.00615271 -0.00934877 -0.01995662 -0.02875373 -0.00463316 -0.00824235
 -0.00497393 -0.00712124 -0.0076431  -0.01930758 -0.01492937 -0.0260697
 -0.02040839 -0.02010033 -0.01906802 -0.00958327 -0.00694048 -0.02703682
 -0.01490706 -0.01026356 -0.01571438 -0.02473101 -0.00410286 -0.03066435
 -0.02337372 -0.0081774  -0.02299213 -0.03998345 -0.01097605 -0.02985418
 -0.01715375 -0.00969149 -0.01048127 -0.0053293  -0.03871071 -0.00429633
 -0.01142111 -0.00507031 -0.00382671 -0.02101058 -0.00806236 -0.00482893
 -0.00347409 -0.00605977 -0.0060291  -0.01793462 -0.01471353 -0.01599346
 -0.02077115 -0.00956242 -0.00135726 -0.00650974 -0.01180633 -0.0417839
 -0.00583279 -0.01010296 -0.04043919 -0.01478466 -0.01181138 -0.00547828
 -0.01098844 -0.0130417  -0.02260058 -0.01706354]"
0.8407282759281651,-38.31767191493499,-15.43978037237003,720.1818181818181,2,0,18018,False,22,9,23f742c0d8504c819e3a026156c77f39,2021-04-01_18-48-24,1617295704,10.811497926712036,133.72597360610962,7531,walters-mac,192.168.1.238,133.72597360610962,0,9,0.22727272727272727,0,1,0.5,0,1,0.0,0,0,0.2727272727272727,0,1,"[-5.185955881982427, -0.972308655751811, -26.316308398574453, -38.31767191493499, -24.60001063986262, -0.690429186969209, -0.5683822388661295, -0.3553812844966384, -0.6870919207041244, -0.57470588957421, -37.761983760334125, -16.791215998862345, -28.63274726230535, -21.73743668174396, -36.812279118730544, -19.099742536091323, -0.6753910690695388, -34.10848563850917, -33.510931355728104, -6.078907364275719, 0.8407282759281651, -7.0385296707020615]","[423, 87, 1500, 1500, 1500, 79, 73, 33, 30, 48, 1349, 1500, 1500, 790, 1218, 642, 34, 1500, 1057, 426, 34, 521]",7.237867235972604,3.076132708213813,1.0642979472025342,0.14791623624873754,16.466,6073.236,18018,267300,18018,2673,30.974999999999998,55.5625,0.0,0.2363828867673874,5.6818713346729055e-05,-0.23743383586406708,-0.05846079811453819,-0.5139416456222534,0.0023976501543074846,"[ 9.79226828e-03  6.94721937e-04  8.18172097e-03  8.14944506e-03
 -1.55859217e-02  3.00237536e-03 -2.27894634e-03  2.99948454e-03
 -2.46345997e-04 -1.80146098e-03 -9.38495994e-03  7.10760057e-03
  5.33947349e-03  7.50631094e-03  3.61113995e-03 -5.96598536e-03
  8.33630562e-03  2.64683366e-03 -1.29312426e-02  1.24072134e-02
  6.15149736e-04  1.26959383e-03  9.38901305e-03  2.22514570e-03
  1.53724849e-03  1.44727975e-02 -5.55723906e-04  4.91857529e-03
 -2.60826945e-03  9.40114260e-04 -3.00187618e-03  9.86862183e-03
 -1.27989054e-02 -7.59504735e-04  6.22972846e-04 -9.21189785e-05
  5.65335155e-03  7.80890882e-03  3.23450565e-03  4.92848456e-03
  7.01501966e-03 -4.29660082e-03 -3.75002623e-04  7.18066096e-03
  7.75353611e-03  3.08308005e-03  6.29663467e-04  7.47674704e-03
 -1.20683014e-02  1.46873891e-02  9.64714587e-03  4.37061489e-03
  1.71479583e-03  3.86184454e-03  8.60989094e-04  1.75682455e-03
  1.47759914e-03  3.12991440e-03  4.34666872e-04  5.55503368e-03
  6.78104162e-03 -1.78830326e-03 -3.23544443e-03  6.47784770e-03
  1.33383870e-02  6.99689984e-03 -1.77903473e-03  6.54533505e-04
  6.04908168e-03  3.27259302e-03  1.19513273e-03  4.68492508e-04
 -5.26377559e-03  9.34648514e-03  4.05731797e-03  1.08392090e-02
  7.48601556e-03 -1.74701214e-04 -1.91960260e-02 -2.49564648e-04
  1.19445026e-02 -8.07833672e-03  6.14604354e-03  1.15729719e-02
 -5.36759198e-03  8.02159309e-04  7.71372020e-03  6.55940175e-03
  2.76648998e-03  8.34763050e-05 -2.91305780e-03  3.26541066e-03
 -4.92066145e-04  3.41409445e-03  2.17702985e-03 -2.42948532e-04
  7.09593296e-03  5.91015816e-03 -1.65675581e-03  6.44445419e-04]"
0.8407282759281651,-38.31767191493499,-15.476193560701041,725.5,2,0,19020,False,24,10,23f742c0d8504c819e3a026156c77f39,2021-04-01_18-48-35,1617295715,10.8278169631958,144.55379056930542,7531,walters-mac,192.168.1.238,144.55379056930542,0,10,0.20833333333333334,0,1,0.5,0,1,0.0,0,0,0.2916666666666667,0,1,"[-30.98424980245196, -0.769227462232338, -26.316308398574453, -38.31767191493499, -24.60001063986262, -0.690429186969209, -0.5683822388661295, -0.3553812844966384, -0.6870919207041244, -0.57470588957421, -37.761983760334125, -16.791215998862345, -28.63274726230535, -21.73743668174396, -36.812279118730544, -19.099742536091323, -0.6753910690695388, -34.10848563850917, -33.510931355728104, -6.078907364275719, 0.8407282759281651, -7.0385296707020615, -5.185955881982427, -0.972308655751811]","[1500, 68, 1500, 1500, 1500, 79, 73, 33, 30, 48, 1349, 1500, 1500, 790, 1218, 642, 34, 1500, 1057, 426, 34, 521, 423, 87]",7.235385939757865,3.0662737474193023,1.0609176650609282,0.1485860833587927,16.159,6188.425,19020,300700,19020,3007,25.693333333333335,55.5,0.0,0.25792166590690613,0.00010509668936720118,-0.25929659605026245,-0.05404249206185341,-0.587942361831665,-0.0006771614425815642,"[ 0.01190478 -0.00913978 -0.00263745 -0.01818281  0.00826401  0.00513031
  0.01188868 -0.00075489  0.01135576 -0.02310485 -0.03477794 -0.00319586
 -0.01064025 -0.00445957 -0.00373825 -0.00956845 -0.00134195  0.00382245
  0.01323628 -0.00872853  0.01931977 -0.01295656 -0.00427422 -0.00970885
 -0.01327014  0.00827062 -0.00387724  0.01151198 -0.00178809  0.01091623
 -0.00190102 -0.00138411  0.00939745  0.01193121  0.00269914 -0.01168416
 -0.00404274  0.00295401 -0.00090767 -0.00966561 -0.00179121  0.00801492
  0.01069459 -0.02234754  0.00259408 -0.00157574 -0.01806414  0.00760669
  0.00234407  0.01114456  0.00148533 -0.00367677  0.00195949 -0.00182642
 -0.01559219  0.01191461  0.01962319  0.00122847 -0.001914   -0.01366946
  0.00593486  0.00897047 -0.01264208 -0.0039646  -0.00293832  0.00598285
 -0.0131142  -0.00049838 -0.00984433 -0.01698917 -0.00908849 -0.00064868
 -0.01202661  0.00339693  0.00221169  0.01259831  0.00245732  0.00068523
  0.00618106  0.00554198  0.00969771  0.00320056  0.01301347 -0.00095352
 -0.00739394  0.01274735 -0.00173374 -0.00080758 -0.00165629 -0.02083829
  0.00453702 -0.00055188  0.00567764 -0.0125479   0.00437951  0.01712728
  0.00675946 -0.0143597   0.00057073  0.00818592]"
