episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,custom_metrics/num_aircraft_out_of_bounds_metric_mean,custom_metrics/num_aircraft_out_of_bounds_metric_min,custom_metrics/num_aircraft_out_of_bounds_metric_max,custom_metrics/num_aircraft_at_target_metric_mean,custom_metrics/num_aircraft_at_target_metric_min,custom_metrics/num_aircraft_at_target_metric_max,custom_metrics/num_correct_heading_metric_mean,custom_metrics/num_correct_heading_metric_min,custom_metrics/num_correct_heading_metric_max,custom_metrics/num_aircraft_not_at_target_neither_out_of_bounds_metric_mean,custom_metrics/num_aircraft_not_at_target_neither_out_of_bounds_metric_min,custom_metrics/num_aircraft_not_at_target_neither_out_of_bounds_metric_max,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_env_wait_ms,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/allreduce_latency,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
0.4164203024455976,-6.0698016852840855,-1.9628065696652681,206.66666666666666,3,3,4800,False,3,1,e7a5f22d2e504e1983404449bde6bd69,2021-04-14_15-33-42,1618407222,18.37709903717041,18.37709903717041,9354,walters-mac,192.168.1.238,18.37709903717041,0,1,0.3333333333333333,0,1,0.6666666666666666,0,1,0.0,0,0,0.0,0,0,"[-0.23503832615731657, -6.0698016852840855, 0.4164203024455976]","[143, 391, 86]",21.113132102630185,5.44673744480707,1.8530682732636794,0.13303994537886243,11606.572,413.559,6764.081,709.631,2.01,4800,4800,53.21481481481482,57.9962962962963,0.0,0.20000000000000004,4.999999999999999e-05,0.5190312466339061,-0.0098047651791651,0.5271205690346266,0.17555971,0.00857724548366509,1.089984589501431,0.0
0.4164203024455976,-18.431519652408195,-9.765045809309369,399.6923076923077,10,3,9600,False,13,2,e7a5f22d2e504e1983404449bde6bd69,2021-04-14_15-34-00,1618407240,17.61443305015564,35.99153208732605,9354,walters-mac,192.168.1.238,35.99153208732605,0,2,0.8461538461538461,0,1,0.15384615384615385,0,1,0.0,0,0,0.0,0,0,"[-8.061312295560093, -6.563518453506806, -8.183096265700588, -16.394156888857612, -6.700507238838081, -16.632784359620388, -11.931501350034335, -13.414569116628847, -14.744210190871044, -18.431519652408195, -0.23503832615731657, -6.0698016852840855, 0.4164203024455976]","[417, 430, 442, 460, 428, 435, 464, 426, 522, 552, 143, 391, 86]",20.425166983837244,4.926842666481567,1.8003187938115102,0.14979555571982078,11327.43,423.75,6662.013,720.503,2.05,9600,9600,59.111999999999995,58.816,0.0,0.20000000000000004,4.999999999999999e-05,0.4545678108146316,-0.002413405350556499,0.4554000332167274,0.31714055,0.00790593202078813,1.0764559225032204,0.0
0.6611033431922853,-30.813448068316106,-9.916671815869757,398.85185185185185,14,3,14400,False,27,3,e7a5f22d2e504e1983404449bde6bd69,2021-04-14_15-34-18,1618407258,18.68816089630127,54.67969298362732,9354,walters-mac,192.168.1.238,54.67969298362732,0,3,0.7777777777777778,0,1,0.18518518518518517,0,1,0.037037037037037035,0,1,0.037037037037037035,0,1,"[-14.345072339347837, -7.291600645393126, -13.140016428610245, -9.324470469364558, -16.570478599193066, -11.535524692319562, 0.37525020204863113, -0.5682990333148328, -10.072898023503965, 0.6611033431922853, -30.813448068316106, -7.941138263789304, -13.855132698804395, -6.382817790745552, -0.23503832615731657, -6.0698016852840855, 0.4164203024455976, -8.061312295560093, -6.563518453506806, -8.183096265700588, -16.394156888857612, -6.700507238838081, -16.632784359620388, -11.931501350034335, -13.414569116628847, -14.744210190871044, -18.431519652408195]","[393, 411, 410, 436, 410, 392, 91, 176, 400, 60, 1200, 392, 396, 406, 143, 391, 86, 417, 430, 442, 460, 428, 435, 464, 426, 522, 552]",20.366967690420644,5.207038613762216,1.8187694837440176,0.1514296344076868,11611.332,413.389,6608.876,726.296,2.102,14400,14400,56.47692307692308,58.87692307692308,0.0,0.20000000000000004,4.999999999999999e-05,0.210451878803341,-0.005884722732987843,0.21487113441291608,0.5342334,0.007327340236914001,1.0751369783752842,0.0
0.6611033431922853,-30.813448068316106,-10.137917545537597,411.97222222222223,9,3,19200,False,36,4,e7a5f22d2e504e1983404449bde6bd69,2021-04-14_15-34-42,1618407282,24.075038194656372,78.75473117828369,9354,walters-mac,192.168.1.238,78.75473117828369,0,4,0.8333333333333334,0,1,0.1388888888888889,0,1,0.027777777777777776,0,1,0.027777777777777776,0,1,"[-11.359917320312183, -7.58118588620879, -7.785809549466757, -11.67335375265138, -14.395383418298817, -10.537100365400464, -8.050712634055362, -12.865212475537838, -12.966217208938462, -0.23503832615731657, -6.0698016852840855, 0.4164203024455976, -8.061312295560093, -6.563518453506806, -8.183096265700588, -16.394156888857612, -6.700507238838081, -16.632784359620388, -11.931501350034335, -13.414569116628847, -14.744210190871044, -18.431519652408195, -14.345072339347837, -7.291600645393126, -13.140016428610245, -9.324470469364558, -16.570478599193066, -11.535524692319562, 0.37525020204863113, -0.5682990333148328, -10.072898023503965, 0.6611033431922853, -30.813448068316106, -7.941138263789304, -13.855132698804395, -6.382817790745552]","[404, 404, 404, 391, 410, 395, 410, 428, 816, 143, 391, 86, 417, 430, 442, 460, 428, 435, 464, 426, 522, 552, 393, 411, 410, 436, 410, 392, 91, 176, 400, 60, 1200, 392, 396, 406]",20.806700249340278,5.212545469550963,1.8671498330888545,0.15440813363086733,12405.854,386.914,7275.285,659.768,2.743,19200,19200,59.88,59.25714285714286,0.0,0.20000000000000004,4.999999999999999e-05,0.14059878557332253,-0.004489438608288765,0.14383157303458766,0.53895044,0.006283237390514267,1.0602644870155735,0.0
0.6611033431922853,-30.813448068316106,-10.80966044453555,419.6521739130435,10,3,24000,False,46,5,e7a5f22d2e504e1983404449bde6bd69,2021-04-14_15-35-04,1618407304,21.219736099243164,99.97446727752686,9354,walters-mac,192.168.1.238,99.97446727752686,0,5,0.8478260869565217,0,1,0.13043478260869565,0,1,0.021739130434782608,0,1,0.021739130434782608,0,1,"[-11.515335241986365, -12.023272166360908, -0.989284937389481, -24.699198953705178, -12.671849589704422, -23.11307512040665, -8.20023480741353, -13.05069777316144, -9.73946778360088, -16.27693243555303, -0.23503832615731657, -6.0698016852840855, 0.4164203024455976, -8.061312295560093, -6.563518453506806, -8.183096265700588, -16.394156888857612, -6.700507238838081, -16.632784359620388, -11.931501350034335, -13.414569116628847, -14.744210190871044, -18.431519652408195, -14.345072339347837, -7.291600645393126, -13.140016428610245, -9.324470469364558, -16.570478599193066, -11.535524692319562, 0.37525020204863113, -0.5682990333148328, -10.072898023503965, 0.6611033431922853, -30.813448068316106, -7.941138263789304, -13.855132698804395, -6.382817790745552, -11.359917320312183, -7.58118588620879, -7.785809549466757, -11.67335375265138, -14.395383418298817, -10.537100365400464, -8.050712634055362, -12.865212475537838, -12.966217208938462]","[388, 391, 194, 607, 450, 643, 405, 391, 503, 501, 143, 391, 86, 417, 430, 442, 460, 428, 435, 464, 426, 522, 552, 393, 411, 410, 436, 410, 392, 91, 176, 400, 60, 1200, 392, 396, 406, 404, 404, 404, 391, 410, 395, 410, 428, 816]",21.220639107430085,5.2365441951433915,1.916176583225968,0.15771462784285672,12653.125,379.353,7334.319,654.457,2.606,24000,24000,59.990000000000016,59.39666666666667,0.0,0.20000000000000004,4.999999999999999e-05,0.10069641809126265,-0.0036499037064219777,0.10302989988734848,0.8383177,0.006582118938431928,1.0620390584594326,0.0
0.6857326944569144,-30.813448068316106,-10.792040767900405,443.08620689655174,12,3,28800,False,58,6,e7a5f22d2e504e1983404449bde6bd69,2021-04-14_15-35-27,1618407327,22.93127179145813,122.90573906898499,9354,walters-mac,192.168.1.238,122.90573906898499,0,6,0.7758620689655172,0,1,0.15517241379310345,0,1,0.017241379310344827,0,1,0.06896551724137931,0,1,"[-16.541234229795297, 0.6702053246526003, 0.6857326944569144, -0.004141375523551316, -10.964604919030407, -6.091753698863682, -23.690739782237973, -10.187097766254784, -25.479673353680447, -12.090160423608673, -9.638501011953998, -15.36201554774891, -0.23503832615731657, -6.0698016852840855, 0.4164203024455976, -8.061312295560093, -6.563518453506806, -8.183096265700588, -16.394156888857612, -6.700507238838081, -16.632784359620388, -11.931501350034335, -13.414569116628847, -14.744210190871044, -18.431519652408195, -14.345072339347837, -7.291600645393126, -13.140016428610245, -9.324470469364558, -16.570478599193066, -11.535524692319562, 0.37525020204863113, -0.5682990333148328, -10.072898023503965, 0.6611033431922853, -30.813448068316106, -7.941138263789304, -13.855132698804395, -6.382817790745552, -11.359917320312183, -7.58118588620879, -7.785809549466757, -11.67335375265138, -14.395383418298817, -10.537100365400464, -8.050712634055362, -12.865212475537838, -12.966217208938462, -11.515335241986365, -12.023272166360908, -0.989284937389481, -24.699198953705178, -12.671849589704422, -23.11307512040665, -8.20023480741353, -13.05069777316144, -9.73946778360088, -16.27693243555303]","[1200, 60, 57, 131, 443, 437, 1200, 444, 1200, 395, 395, 433, 143, 391, 86, 417, 430, 442, 460, 428, 435, 464, 426, 522, 552, 393, 411, 410, 436, 410, 392, 91, 176, 400, 60, 1200, 392, 396, 406, 404, 404, 404, 391, 410, 395, 410, 428, 816, 388, 391, 194, 607, 450, 643, 405, 391, 503, 501]",21.61385401502102,5.306188690321551,1.9668654999755006,0.16135937340455137,12953.283,370.562,7523.445,638.006,2.502,28800,28800,64.95454545454545,59.47272727272727,0.0,0.20000000000000004,4.999999999999999e-05,0.10055612070534967,-0.007431471132134136,0.10655718198732327,0.85190976,0.007152055806823467,1.0622638118894476,0.0
0.6857326944569144,-30.813448068316106,-10.799827881350334,456.12307692307695,7,3,33600,False,65,7,e7a5f22d2e504e1983404449bde6bd69,2021-04-14_15-35-48,1618407348,21.817426919937134,144.72316598892212,9354,walters-mac,192.168.1.238,144.72316598892212,0,7,0.7538461538461538,0,1,0.18461538461538463,0,1,0.015384615384615385,0,1,0.06153846153846154,0,1,"[-1.2523445183105548, -1.50895750375655, -26.58583442506516, -10.882386956583048, -11.530421222988839, -7.485764737271045, -16.80473838557289, -0.23503832615731657, -6.0698016852840855, 0.4164203024455976, -8.061312295560093, -6.563518453506806, -8.183096265700588, -16.394156888857612, -6.700507238838081, -16.632784359620388, -11.931501350034335, -13.414569116628847, -14.744210190871044, -18.431519652408195, -14.345072339347837, -7.291600645393126, -13.140016428610245, -9.324470469364558, -16.570478599193066, -11.535524692319562, 0.37525020204863113, -0.5682990333148328, -10.072898023503965, 0.6611033431922853, -30.813448068316106, -7.941138263789304, -13.855132698804395, -6.382817790745552, -11.359917320312183, -7.58118588620879, -7.785809549466757, -11.67335375265138, -14.395383418298817, -10.537100365400464, -8.050712634055362, -12.865212475537838, -12.966217208938462, -11.515335241986365, -12.023272166360908, -0.989284937389481, -24.699198953705178, -12.671849589704422, -23.11307512040665, -8.20023480741353, -13.05069777316144, -9.73946778360088, -16.27693243555303, -16.541234229795297, 0.6702053246526003, 0.6857326944569144, -0.004141375523551316, -10.964604919030407, -6.091753698863682, -23.690739782237973, -10.187097766254784, -25.479673353680447, -12.090160423608673, -9.638501011953998, -15.36201554774891]","[219, 245, 956, 625, 412, 419, 1073, 143, 391, 86, 417, 430, 442, 460, 428, 435, 464, 426, 522, 552, 393, 411, 410, 436, 410, 392, 91, 176, 400, 60, 1200, 392, 396, 406, 404, 404, 404, 391, 410, 395, 410, 428, 816, 388, 391, 194, 607, 450, 643, 405, 391, 503, 501, 1200, 60, 57, 131, 443, 437, 1200, 444, 1200, 395, 395, 433]",21.790568271121874,5.334915844675606,1.9895235551060308,0.1626272789533448,13082.477,366.903,7584.723,632.851,2.421,33600,33600,60.71612903225806,59.51612903225806,0.0,0.20000000000000004,4.999999999999999e-05,0.061631648605199235,-0.003444723466313199,0.06419616663142254,0.9325435,0.004401024902778629,1.0674833529873897,0.0
0.6857326944569144,-30.813448068316106,-10.879762679362795,455.5652173913044,4,3,38400,False,69,8,e7a5f22d2e504e1983404449bde6bd69,2021-04-14_15-36-10,1618407370,21.547065258026123,166.27023124694824,9354,walters-mac,192.168.1.238,166.27023124694824,0,8,0.7536231884057971,0,1,0.18840579710144928,0,1,0.014492753623188406,0,1,0.057971014492753624,0,1,"[-13.817958209310783, -12.080692014654941, -6.784833256817531, -16.031329107477998, -0.23503832615731657, -6.0698016852840855, 0.4164203024455976, -8.061312295560093, -6.563518453506806, -8.183096265700588, -16.394156888857612, -6.700507238838081, -16.632784359620388, -11.931501350034335, -13.414569116628847, -14.744210190871044, -18.431519652408195, -14.345072339347837, -7.291600645393126, -13.140016428610245, -9.324470469364558, -16.570478599193066, -11.535524692319562, 0.37525020204863113, -0.5682990333148328, -10.072898023503965, 0.6611033431922853, -30.813448068316106, -7.941138263789304, -13.855132698804395, -6.382817790745552, -11.359917320312183, -7.58118588620879, -7.785809549466757, -11.67335375265138, -14.395383418298817, -10.537100365400464, -8.050712634055362, -12.865212475537838, -12.966217208938462, -11.515335241986365, -12.023272166360908, -0.989284937389481, -24.699198953705178, -12.671849589704422, -23.11307512040665, -8.20023480741353, -13.05069777316144, -9.73946778360088, -16.27693243555303, -16.541234229795297, 0.6702053246526003, 0.6857326944569144, -0.004141375523551316, -10.964604919030407, -6.091753698863682, -23.690739782237973, -10.187097766254784, -25.479673353680447, -12.090160423608673, -9.638501011953998, -15.36201554774891, -1.2523445183105548, -1.50895750375655, -26.58583442506516, -10.882386956583048, -11.530421222988839, -7.485764737271045, -16.80473838557289]","[397, 405, 591, 393, 143, 391, 86, 417, 430, 442, 460, 428, 435, 464, 426, 522, 552, 393, 411, 410, 436, 410, 392, 91, 176, 400, 60, 1200, 392, 396, 406, 404, 404, 404, 391, 410, 395, 410, 428, 816, 388, 391, 194, 607, 450, 643, 405, 391, 503, 501, 1200, 60, 57, 131, 443, 437, 1200, 444, 1200, 395, 395, 433, 219, 245, 956, 625, 412, 419, 1073]",21.882943173736287,5.327732959384059,2.002709970083777,0.16340586967986215,12963.774,370.263,7812.478,614.402,2.311,38400,38400,74.04333333333332,59.63333333333333,0.0,0.10000000000000002,4.999999999999999e-05,0.0938968502083107,-0.005311161769848121,0.09771603090982688,0.86393625,0.014919815658542671,1.0403988486842106,0.0
0.6857326944569144,-30.813448068316106,-11.54447575913639,500.05405405405406,5,3,43200,False,74,9,e7a5f22d2e504e1983404449bde6bd69,2021-04-14_15-36-34,1618407394,23.55681276321411,189.82704401016235,9354,walters-mac,192.168.1.238,189.82704401016235,0,9,0.7027027027027027,0,1,0.1891891891891892,0,1,0.013513513513513514,0,1,0.10810810810810811,0,1,"[-27.657037654051702, -6.329281164329095, -20.70227361647094, -24.23949842555851, -24.659490439649733, -0.23503832615731657, -6.0698016852840855, 0.4164203024455976, -8.061312295560093, -6.563518453506806, -8.183096265700588, -16.394156888857612, -6.700507238838081, -16.632784359620388, -11.931501350034335, -13.414569116628847, -14.744210190871044, -18.431519652408195, -14.345072339347837, -7.291600645393126, -13.140016428610245, -9.324470469364558, -16.570478599193066, -11.535524692319562, 0.37525020204863113, -0.5682990333148328, -10.072898023503965, 0.6611033431922853, -30.813448068316106, -7.941138263789304, -13.855132698804395, -6.382817790745552, -11.359917320312183, -7.58118588620879, -7.785809549466757, -11.67335375265138, -14.395383418298817, -10.537100365400464, -8.050712634055362, -12.865212475537838, -12.966217208938462, -11.515335241986365, -12.023272166360908, -0.989284937389481, -24.699198953705178, -12.671849589704422, -23.11307512040665, -8.20023480741353, -13.05069777316144, -9.73946778360088, -16.27693243555303, -16.541234229795297, 0.6702053246526003, 0.6857326944569144, -0.004141375523551316, -10.964604919030407, -6.091753698863682, -23.690739782237973, -10.187097766254784, -25.479673353680447, -12.090160423608673, -9.638501011953998, -15.36201554774891, -1.2523445183105548, -1.50895750375655, -26.58583442506516, -10.882386956583048, -11.530421222988839, -7.485764737271045, -16.80473838557289, -13.817958209310783, -12.080692014654941, -6.784833256817531, -16.031329107477998]","[1200, 770, 1200, 1200, 1200, 143, 391, 86, 417, 430, 442, 460, 428, 435, 464, 426, 522, 552, 393, 411, 410, 436, 410, 392, 91, 176, 400, 60, 1200, 392, 396, 406, 404, 404, 404, 391, 410, 395, 410, 428, 816, 388, 391, 194, 607, 450, 643, 405, 391, 503, 501, 1200, 60, 57, 131, 443, 437, 1200, 444, 1200, 395, 395, 433, 219, 245, 956, 625, 412, 419, 1073, 397, 405, 591, 393]",22.02050800962474,5.296455501034547,2.0206693078168163,0.16404425056824837,13121.538,365.811,7962.831,602.801,2.288,43200,43200,60.70294117647059,60.02058823529411,0.0,0.10000000000000002,4.999999999999999e-05,0.1424908419384768,-0.006253891403933889,0.14720756972306653,0.75664026,0.015371628277199833,1.020521248641767,0.0
0.6857326944569144,-33.90676313239815,-11.981801225015932,522.4320987654321,7,3,48000,False,81,10,e7a5f22d2e504e1983404449bde6bd69,2021-04-14_15-36-58,1618407418,24.564287900924683,214.39133191108704,9354,walters-mac,192.168.1.238,214.39133191108704,0,10,0.6666666666666666,0,1,0.20987654320987653,0,1,0.012345679012345678,0,1,0.12345679012345678,0,1,"[-31.517807858788558, -9.887656778517147, -1.0299689140487023, -2.217504688403922, -22.196340198055125, -15.478651479985952, -33.90676313239815, -0.23503832615731657, -6.0698016852840855, 0.4164203024455976, -8.061312295560093, -6.563518453506806, -8.183096265700588, -16.394156888857612, -6.700507238838081, -16.632784359620388, -11.931501350034335, -13.414569116628847, -14.744210190871044, -18.431519652408195, -14.345072339347837, -7.291600645393126, -13.140016428610245, -9.324470469364558, -16.570478599193066, -11.535524692319562, 0.37525020204863113, -0.5682990333148328, -10.072898023503965, 0.6611033431922853, -30.813448068316106, -7.941138263789304, -13.855132698804395, -6.382817790745552, -11.359917320312183, -7.58118588620879, -7.785809549466757, -11.67335375265138, -14.395383418298817, -10.537100365400464, -8.050712634055362, -12.865212475537838, -12.966217208938462, -11.515335241986365, -12.023272166360908, -0.989284937389481, -24.699198953705178, -12.671849589704422, -23.11307512040665, -8.20023480741353, -13.05069777316144, -9.73946778360088, -16.27693243555303, -16.541234229795297, 0.6702053246526003, 0.6857326944569144, -0.004141375523551316, -10.964604919030407, -6.091753698863682, -23.690739782237973, -10.187097766254784, -25.479673353680447, -12.090160423608673, -9.638501011953998, -15.36201554774891, -1.2523445183105548, -1.50895750375655, -26.58583442506516, -10.882386956583048, -11.530421222988839, -7.485764737271045, -16.80473838557289, -13.817958209310783, -12.080692014654941, -6.784833256817531, -16.031329107477998, -27.657037654051702, -6.329281164329095, -20.70227361647094, -24.23949842555851, -24.659490439649733]","[1200, 417, 234, 343, 1020, 899, 1200, 143, 391, 86, 417, 430, 442, 460, 428, 435, 464, 426, 522, 552, 393, 411, 410, 436, 410, 392, 91, 176, 400, 60, 1200, 392, 396, 406, 404, 404, 404, 391, 410, 395, 410, 428, 816, 388, 391, 194, 607, 450, 643, 405, 391, 503, 501, 1200, 60, 57, 131, 443, 437, 1200, 444, 1200, 395, 395, 433, 219, 245, 956, 625, 412, 419, 1073, 397, 405, 591, 393, 1200, 770, 1200, 1200, 1200]",22.210831106218574,5.269680917201903,2.0413364496925084,0.16502569213434412,13276.352,361.545,8154.963,588.599,2.599,48000,48000,67.09142857142857,59.97142857142857,0.0,0.10000000000000002,4.999999999999999e-05,0.11470530427208073,-0.010271701986264242,0.1226103448946225,0.81591743,0.023666585697547385,0.9654162761412168,0.0
